"edge","edge_name","coef","pos_rank","neg_rank"
"x46_58","ENT_L -- LG_L",0.0020973460833413338,"101","101"
"x76_181","Caud_L -- PIns_L",0.0021680717708708356,"101","101"
"x32_185","PrCu_L -- PSMG_L",0.0021983344830238563,"101","101"
"x20_32","RG_L -- PrCu_L",0.002285420778622291,"101","101"
"x38_82","MTG_L -- Thal_L",0.0023477942437870047,"101","101"
"x56_187","Cu_L -- PSIG_L",0.0024012944609886383,"101","101"
"x18_38","MFOG_L -- MTG_L",0.002433158781449046,"101","101"
"x0_58","SFG_L -- LG_L",0.002482060520414612,"101","101"
"x38_76","MTG_L -- Caud_L",0.0024966702770785683,"101","101"
"x2_18","SFG_PFC_L -- MFOG_L",0.0025081576928681843,"101","101"
"x30_42","AG_L -- ITG_L",0.002508705032357499,"101","101"
"x66_183","dorsal_ACC_L -- PSTG_L",0.002548672304217806,"101","101"
"x16_48","LFOG_L -- FuG_L",0.002554069656373101,"101","101"
"x24_58","PrCG_L -- LG_L",0.0025942122503089683,"101","101"
"x6_32","MFG_L -- PrCu_L",0.002681136485656491,"101","101"
"x14_60","IFG_triangularis_L -- rostral_ACC_L",0.002683332883190817,"101","101"
"x10_181","IFG_opercularis_L -- PIns_L",0.002748564383463546,"101","101"
"x0_24","SFG_L -- PrCG_L",0.002759052705787702,"101","101"
"x34_82","STG_L -- Thal_L",0.0027661712482681014,"101","101"
"x14_70","IFG_triangularis_L -- Ins_L",0.002887276334061369,"101","101"
"x68_80","PCC_L -- GP_L",0.0028914147357570062,"101","101"
"x52_70","MOG_L -- Ins_L",0.002937780001614426,"101","101"
"x70_76","Ins_L -- Caud_L",0.002941262084754662,"101","101"
"x24_62","PrCG_L -- subcallosal_ACC_L",0.002971360382415917,"101","101"
"x32_181","PrCu_L -- PIns_L",0.0030023038404953218,"101","101"
"x26_70","SPG_L -- Ins_L",0.003005139004036987,"101","101"
"x28_50","SMG_L -- SOG_L",0.0030434441205892215,"101","101"
"x181_185","PIns_L -- PSMG_L",0.0030570127390150675,"101","101"
"x36_68","STG_L_pole -- PCC_L",0.0030589466822839363,"101","101"
"x6_68","MFG_L -- PCC_L",0.003106923823448592,"101","101"
"x20_26","RG_L -- SPG_L",0.0031269564872856734,"101","101"
"x66_80","dorsal_ACC_L -- GP_L",0.0031339721194057735,"101","101"
"x44_66","PHG_L -- dorsal_ACC_L",0.0031636497933613494,"101","101"
"x32_187","PrCu_L -- PSIG_L",0.0031779803583328083,"101","101"
"x50_181","SOG_L -- PIns_L",0.0032930886996987187,"101","101"
"x14_26","IFG_triangularis_L -- SPG_L",0.0033105383984859895,"101","101"
"x2_32","SFG_PFC_L -- PrCu_L",0.0033940151118650235,"101","101"
"x64_68","subgenual_ACC_L -- PCC_L",0.0034231529167064664,"101","101"
"x74_185","Hippo_L -- PSMG_L",0.003427403737401546,"101","101"
"x40_54","MTG_L_pole -- IOG_L",0.003472441843347256,"101","101"
"x70_80","Ins_L -- GP_L",0.003493337516609575,"101","101"
"x0_181","SFG_L -- PIns_L",0.003510527652159338,"101","101"
"x32_72","PrCu_L -- Amyg_L",0.0037134671802998404,"101","101"
"x48_181","FuG_L -- PIns_L",0.003828341657447276,"101","101"
"x40_46","MTG_L_pole -- ENT_L",0.0038365172135405045,"101","101"
"x44_185","PHG_L -- PSMG_L",0.0038578387360917316,"101","101"
"x38_68","MTG_L -- PCC_L",0.0039018391928704967,"101","101"
"x40_80","MTG_L_pole -- GP_L",0.003924345441255925,"101","101"
"x52_80","MOG_L -- GP_L",0.003962647283548661,"101","101"
"x36_56","STG_L_pole -- Cu_L",0.003993379257436302,"101","101"
"x56_74","Cu_L -- Hippo_L",0.004078309328151285,"101","101"
"x34_66","STG_L -- dorsal_ACC_L",0.004089705655190385,"101","101"
"x30_40","AG_L -- MTG_L_pole",0.004235854228174711,"101","101"
"x16_58","LFOG_L -- LG_L",0.004402180534712374,"101","101"
"x38_54","MTG_L -- IOG_L",0.004421950807740833,"101","101"
"x32_183","PrCu_L -- PSTG_L",0.004448294948495925,"101","101"
"x16_78","LFOG_L -- Put_L",0.0045047692766113515,"101","101"
"x40_76","MTG_L_pole -- Caud_L",0.00453612397916766,"101","101"
"x8_60","MFG_DPFC_L -- rostral_ACC_L",0.00475405821378539,"101","101"
"x24_80","PrCG_L -- GP_L",0.004763513877130156,"101","101"
"x10_66","IFG_opercularis_L -- dorsal_ACC_L",0.004809676227127897,"101","101"
"x40_68","MTG_L_pole -- PCC_L",0.0048383666545676355,"101","101"
"x62_68","subcallosal_ACC_L -- PCC_L",0.004912024247621968,"101","101"
"x44_52","PHG_L -- MOG_L",0.004926745335059308,"101","101"
"x48_74","FuG_L -- Hippo_L",0.004943738310113649,"101","101"
"x68_181","PCC_L -- PIns_L",0.005180549061737963,"101","101"
"x12_26","IFG_orbitalis_L -- SPG_L",0.005267069042103643,"101","101"
"x2_6","SFG_PFC_L -- MFG_L",0.005306577446494275,"101","101"
"x54_181","IOG_L -- PIns_L",0.005342956195490436,"101","101"
"x18_70","MFOG_L -- Ins_L",0.005434980019287862,"101","101"
"x8_66","MFG_DPFC_L -- dorsal_ACC_L",0.0055662354704493835,"101","101"
"x54_183","IOG_L -- PSTG_L",0.005709566262972116,"101","101"
"x38_44","MTG_L -- PHG_L",0.005787163563211667,"101","101"
"x28_80","SMG_L -- GP_L",0.005868327727727174,"101","101"
"x20_64","RG_L -- subgenual_ACC_L",0.005928419683866057,"101","101"
"x52_181","MOG_L -- PIns_L",0.006102009754220073,"101","101"
"x18_181","MFOG_L -- PIns_L",0.006131342664081203,"101","101"
"x40_50","MTG_L_pole -- SOG_L",0.006301849126035576,"101","101"
"x36_80","STG_L_pole -- GP_L",0.006423629346778592,"101","101"
"x42_72","ITG_L -- Amyg_L",0.006485824254275199,"101","101"
"x50_72","SOG_L -- Amyg_L",0.006515395171005539,"101","101"
"x40_56","MTG_L_pole -- Cu_L",0.006522761962296265,"101","101"
"x44_78","PHG_L -- Put_L",0.006542172702052344,"101","101"
"x14_181","IFG_triangularis_L -- PIns_L",0.006755848562686668,"101","101"
"x76_80","Caud_L -- GP_L",0.006878923141795941,"101","101"
"x0_56","SFG_L -- Cu_L",0.006906951586666933,"101","101"
"x30_78","AG_L -- Put_L",0.006916819052800009,"101","101"
"x24_70","PrCG_L -- Ins_L",0.006993517353278037,"101","101"
"x0_50","SFG_L -- SOG_L",0.00709942916275307,"101","101"
"x14_74","IFG_triangularis_L -- Hippo_L",0.007140735876911051,"101","101"
"x18_40","MFOG_L -- MTG_L_pole",0.007462582291491346,"101","101"
"x68_72","PCC_L -- Amyg_L",0.0075426326050236706,"101","101"
"x26_38","SPG_L -- MTG_L",0.007636945434872898,"101","101"
"x60_70","rostral_ACC_L -- Ins_L",0.007884979120020149,"101","101"
"x26_36","SPG_L -- STG_L_pole",0.007902818006695641,"101","101"
"x76_78","Caud_L -- Put_L",0.007911384588643275,"101","101"
"x36_48","STG_L_pole -- FuG_L",0.007933449355198002,"101","101"
"x22_50","PoCG_L -- SOG_L",0.007961871798390526,"101","101"
"x18_34","MFOG_L -- STG_L",0.008055911231829424,"101","101"
"x26_40","SPG_L -- MTG_L_pole",0.008083930639466887,"101","101"
"x30_48","AG_L -- FuG_L",0.008243195523675622,"101","101"
"x14_66","IFG_triangularis_L -- dorsal_ACC_L",0.008335916392373433,"101","101"
"x14_80","IFG_triangularis_L -- GP_L",0.00834623514442844,"101","101"
"x30_54","AG_L -- IOG_L",0.008449697035630779,"101","101"
"x60_78","rostral_ACC_L -- Put_L",0.00849143036755855,"101","101"
"x42_82","ITG_L -- Thal_L",0.008543467165256526,"101","101"
"x52_72","MOG_L -- Amyg_L",0.008619066729401482,"101","101"
"x42_80","ITG_L -- GP_L",0.008668898574921063,"101","101"
"x66_181","dorsal_ACC_L -- PIns_L",0.008676607052884405,"101","101"
"x58_181","LG_L -- PIns_L",0.008688554815152466,"101","101"
"x0_20","SFG_L -- RG_L",0.008723267154049323,"101","101"
"x70_74","Ins_L -- Hippo_L",0.009030084309281412,"101","101"
"x48_72","FuG_L -- Amyg_L",0.009052640330936857,"101","101"
"x16_38","LFOG_L -- MTG_L",0.009057285849150457,"101","101"
"x50_56","SOG_L -- Cu_L",0.009166391652575337,"101","101"
"x56_66","Cu_L -- dorsal_ACC_L",0.009170809823983635,"101","101"
"x28_52","SMG_L -- MOG_L",0.009271681588935777,"101","101"
"x72_74","Amyg_L -- Hippo_L",0.009377077281937663,"101","101"
"x22_56","PoCG_L -- Cu_L",0.00948678165959081,"101","101"
"x2_12","SFG_PFC_L -- IFG_orbitalis_L",0.009617736034812932,"101","101"
"x62_66","subcallosal_ACC_L -- dorsal_ACC_L",0.009786096430291711,"101","101"
"x46_48","ENT_L -- FuG_L",0.009854428860707608,"101","101"
"x12_181","IFG_orbitalis_L -- PIns_L",0.010008342795252388,"101","101"
"x24_56","PrCG_L -- Cu_L",0.010051910896389921,"101","101"
"x14_42","IFG_triangularis_L -- ITG_L",0.010310855550623188,"101","101"
"x78_183","Put_L -- PSTG_L",0.010406766728220123,"101","101"
"x38_80","MTG_L -- GP_L",0.01057695448086639,"101","101"
"x34_80","STG_L -- GP_L",0.01061840927108075,"101","101"
"x6_26","MFG_L -- SPG_L",0.010908568330146824,"101","101"
"x64_66","subgenual_ACC_L -- dorsal_ACC_L",0.01131112880159753,"101","101"
"x28_34","SMG_L -- STG_L",0.01134071708456237,"101","101"
"x6_80","MFG_L -- GP_L",0.011440807454434461,"101","101"
"x0_14","SFG_L -- IFG_triangularis_L",0.011680339349642209,"101","101"
"x38_58","MTG_L -- LG_L",0.011694564311624333,"101","101"
"x16_181","LFOG_L -- PIns_L",0.011706279093084589,"101","101"
"x42_70","ITG_L -- Ins_L",0.011744031557244322,"101","101"
"x20_68","RG_L -- PCC_L",0.011800308951921917,"101","101"
"x0_32","SFG_L -- PrCu_L",0.011834499741820433,"101","101"
"x48_183","FuG_L -- PSTG_L",0.011861155913924061,"101","101"
"x60_64","rostral_ACC_L -- subgenual_ACC_L",0.012071765463468,"101","101"
"x20_181","RG_L -- PIns_L",0.012213663057176544,"101","101"
"x12_80","IFG_orbitalis_L -- GP_L",0.012811841711945746,"101","101"
"x40_48","MTG_L_pole -- FuG_L",0.01284071266828706,"101","101"
"x40_58","MTG_L_pole -- LG_L",0.012860924847688972,"101","101"
"x26_80","SPG_L -- GP_L",0.01291006204161786,"101","101"
"x20_38","RG_L -- MTG_L",0.012964000694481044,"101","101"
"x40_74","MTG_L_pole -- Hippo_L",0.0130132515531247,"101","101"
"x20_40","RG_L -- MTG_L_pole",0.013284040457345707,"101","101"
"x0_80","SFG_L -- GP_L",0.0135217262961335,"101","101"
"x24_50","PrCG_L -- SOG_L",0.01356300190136517,"101","101"
"x26_50","SPG_L -- SOG_L",0.01378985828057523,"101","101"
"x32_60","PrCu_L -- rostral_ACC_L",0.013898680844871721,"101","101"
"x2_10","SFG_PFC_L -- IFG_opercularis_L",0.01397446247504037,"101","101"
"x12_42","IFG_orbitalis_L -- ITG_L",0.013980287759948258,"101","101"
"x30_68","AG_L -- PCC_L",0.014187353182885424,"101","101"
"x32_78","PrCu_L -- Put_L",0.014188715598333821,"101","101"
"x16_34","LFOG_L -- STG_L",0.014568403835800634,"101","101"
"x68_78","PCC_L -- Put_L",0.014674005755889332,"101","101"
"x28_32","SMG_L -- PrCu_L",0.014712028280343886,"101","101"
"x30_52","AG_L -- MOG_L",0.015241805714743274,"101","101"
"x60_62","rostral_ACC_L -- subcallosal_ACC_L",0.015422281618228402,"101","101"
"x40_82","MTG_L_pole -- Thal_L",0.015457370945217215,"101","101"
"x48_82","FuG_L -- Thal_L",0.015495554464156404,"101","101"
"x2_16","SFG_PFC_L -- LFOG_L",0.015652814706091717,"101","101"
"x26_72","SPG_L -- Amyg_L",0.01665745909119111,"101","101"
"x70_181","Ins_L -- PIns_L",0.01668017694139279,"101","101"
"x36_82","STG_L_pole -- Thal_L",0.016858906994718603,"101","101"
"x68_187","PCC_L -- PSIG_L",0.016938333055543944,"101","101"
"x34_68","STG_L -- PCC_L",0.017042379129314965,"101","101"
"x52_183","MOG_L -- PSTG_L",0.017793939603442405,"101","101"
"x58_66","LG_L -- dorsal_ACC_L",0.01787650466081642,"101","101"
"x46_72","ENT_L -- Amyg_L",0.018649588512700894,"101","101"
"x38_181","MTG_L -- PIns_L",0.01878387491573183,"101","101"
"x42_181","ITG_L -- PIns_L",0.01898002308791948,"101","101"
"x40_52","MTG_L_pole -- MOG_L",0.019087547304556713,"101","101"
"x30_38","AG_L -- MTG_L",0.019365511429974284,"101","101"
"x74_181","Hippo_L -- PIns_L",0.01964952991223046,"101","101"
"x54_185","IOG_L -- PSMG_L",0.01974105283291406,"101","101"
"x0_22","SFG_L -- PoCG_L",0.0197589863269903,"101","101"
"x20_70","RG_L -- Ins_L",0.019999269976046653,"101","101"
"x30_50","AG_L -- SOG_L",0.02018475716349775,"101","101"
"x0_8","SFG_L -- MFG_DPFC_L",0.020983950399084003,"101","101"
"x40_181","MTG_L_pole -- PIns_L",0.02128907369612484,"101","101"
"x48_56","FuG_L -- Cu_L",0.021419797609276495,"101","101"
"x44_46","PHG_L -- ENT_L",0.02142716754637158,"101","101"
"x24_181","PrCG_L -- PIns_L",0.021807516865023115,"101","101"
"x26_181","SPG_L -- PIns_L",0.021987516332532583,"101","101"
"x82_183","Thal_L -- PSTG_L",0.022057042678128504,"101","101"
"x0_68","SFG_L -- PCC_L",0.022116818544074126,"101","101"
"x24_68","PrCG_L -- PCC_L",0.02403226759939428,"101","101"
"x6_66","MFG_L -- dorsal_ACC_L",0.02427658133702971,"101","101"
"x20_66","RG_L -- dorsal_ACC_L",0.024555484966809527,"101","101"
"x40_44","MTG_L_pole -- PHG_L",0.024595701210783562,"101","101"
"x18_76","MFOG_L -- Caud_L",0.02469875137621193,"101","101"
"x24_34","PrCG_L -- STG_L",0.02496838600918467,"101","101"
"x56_68","Cu_L -- PCC_L",0.025054975300391413,"101","101"
"x26_48","SPG_L -- FuG_L",0.02524283006131394,"101","101"
"x48_50","FuG_L -- SOG_L",0.025289551533367635,"101","101"
"x28_181","SMG_L -- PIns_L",0.02543195691018774,"101","101"
"x38_187","MTG_L -- PSIG_L",0.02557057801356577,"101","101"
"x66_78","dorsal_ACC_L -- Put_L",0.025617436438599987,"101","101"
"x20_60","RG_L -- rostral_ACC_L",0.02565383580238624,"101","101"
"x58_74","LG_L -- Hippo_L",0.025690324715019745,"101","101"
"x22_181","PoCG_L -- PIns_L",0.02571674607920622,"101","101"
"x22_78","PoCG_L -- Put_L",0.026120298853481425,"101","101"
"x32_42","PrCu_L -- ITG_L",0.026986572452505093,"101","101"
"x2_60","SFG_PFC_L -- rostral_ACC_L",0.027430608338457313,"101","101"
"x34_54","STG_L -- IOG_L",0.027704152282965445,"101","101"
"x42_44","ITG_L -- PHG_L",0.02820075312328639,"101","101"
"x68_185","PCC_L -- PSMG_L",0.02951888276465188,"101","101"
"x6_78","MFG_L -- Put_L",0.029935959599782475,"101","101"
"x16_20","LFOG_L -- RG_L",0.031487119137462924,"101","101"
"x26_34","SPG_L -- STG_L",0.03152366559896222,"101","101"
"x16_18","LFOG_L -- MFOG_L",0.031828186610907305,"101","101"
"x2_20","SFG_PFC_L -- RG_L",0.031974410436381565,"101","101"
"x38_72","MTG_L -- Amyg_L",0.032543389371392506,"101","101"
"x0_26","SFG_L -- SPG_L",0.03318557714971654,"101","101"
"x34_74","STG_L -- Hippo_L",0.03378102080058531,"101","101"
"x24_60","PrCG_L -- rostral_ACC_L",0.03390927723170593,"101","101"
"x56_185","Cu_L -- PSMG_L",0.03391263741618459,"101","101"
"x26_187","SPG_L -- PSIG_L",0.03426852555737401,"101","101"
"x2_78","SFG_PFC_L -- Put_L",0.03481750296031404,"101","101"
"x2_14","SFG_PFC_L -- IFG_triangularis_L",0.03533379802682617,"101","101"
"x34_58","STG_L -- LG_L",0.03576234048028225,"101","101"
"x48_68","FuG_L -- PCC_L",0.035807105769407446,"101","101"
"x62_64","subcallosal_ACC_L -- subgenual_ACC_L",0.03668394702062037,"101","101"
"x34_40","STG_L -- MTG_L_pole",0.036717071397242,"101","101"
"x36_44","STG_L_pole -- PHG_L",0.03678752267973762,"101","101"
"x12_16","IFG_orbitalis_L -- LFOG_L",0.03709576023645719,"101","101"
"x44_48","PHG_L -- FuG_L",0.037745443559519046,"101","101"
"x68_183","PCC_L -- PSTG_L",0.03818201855806309,"101","101"
"x2_70","SFG_PFC_L -- Ins_L",0.03818391465846609,"101","101"
"x46_74","ENT_L -- Hippo_L",0.03892833206586125,"101","101"
"x40_72","MTG_L_pole -- Amyg_L",0.038950009109580366,"101","101"
"x36_58","STG_L_pole -- LG_L",0.04141018965496926,"101","101"
"x22_66","PoCG_L -- dorsal_ACC_L",0.04148146966296487,"101","101"
"x64_76","subgenual_ACC_L -- Caud_L",0.04223411017840355,"101","101"
"x24_78","PrCG_L -- Put_L",0.042297364329114594,"101","101"
"x42_74","ITG_L -- Hippo_L",0.042749888194163,"101","101"
"x48_187","FuG_L -- PSIG_L",0.0457022923098629,"101","101"
"x34_48","STG_L -- FuG_L",0.04666349118836008,"101","101"
"x2_68","SFG_PFC_L -- PCC_L",0.04738491900976441,"101","101"
"x44_72","PHG_L -- Amyg_L",0.04902738610111631,"101","101"
"x18_20","MFOG_L -- RG_L",0.049298160092174886,"101","101"
"x68_82","PCC_L -- Thal_L",0.05002394258137484,"101","101"
"x42_56","ITG_L -- Cu_L",0.050466112846731956,"101","101"
"x28_78","SMG_L -- Put_L",0.05281930254146401,"101","101"
"x24_32","PrCG_L -- PrCu_L",0.0544367052619367,"101","101"
"x24_82","PrCG_L -- Thal_L",0.0553220625780917,"101","101"
"x26_185","SPG_L -- PSMG_L",0.0559113607075966,"101","101"
"x2_82","SFG_PFC_L -- Thal_L",0.05637702184490045,"101","101"
"x42_50","ITG_L -- SOG_L",0.05692507539013519,"101","101"
"x12_70","IFG_orbitalis_L -- Ins_L",0.05835763089663398,"101","101"
"x22_32","PoCG_L -- PrCu_L",0.06046274432709474,"101","101"
"x38_42","MTG_L -- ITG_L",0.06238166017945839,"101","101"
"x42_52","ITG_L -- MOG_L",0.06436859115244739,"101","101"
"x42_68","ITG_L -- PCC_L",0.06645833320793532,"101","101"
"x54_68","IOG_L -- PCC_L",0.06794184548810236,"101","101"
"x38_74","MTG_L -- Hippo_L",0.06855508805664598,"101","101"
"x32_56","PrCu_L -- Cu_L",0.06873329482651191,"101","101"
"x34_36","STG_L -- STG_L_pole",0.06925018346685108,"101","101"
"x66_82","dorsal_ACC_L -- Thal_L",0.06972862735060062,"101","101"
"x48_54","FuG_L -- IOG_L",0.06979038220188512,"101","101"
"x32_66","PrCu_L -- dorsal_ACC_L",0.07162422349618283,"101","101"
"x2_66","SFG_PFC_L -- dorsal_ACC_L",0.07240425842182335,"101","101"
"x60_68","rostral_ACC_L -- PCC_L",0.07445132658969081,"101","101"
"x28_82","SMG_L -- Thal_L",0.07526766717176671,"101","101"
"x52_187","MOG_L -- PSIG_L",0.076282737310233,"101","101"
"x36_72","STG_L_pole -- Amyg_L",0.07639841066772739,"101","101"
"x42_58","ITG_L -- LG_L",0.07680470043172243,"101","101"
"x50_52","SOG_L -- MOG_L",0.07772111877041163,"101","101"
"x54_56","IOG_L -- Cu_L",0.08332292180120054,"101","101"
"x44_74","PHG_L -- Hippo_L",0.08357684530479469,"101","101"
"x26_42","SPG_L -- ITG_L",0.08514218012282411,"101","101"
"x52_185","MOG_L -- PSMG_L",0.08645640471489778,"101","101"
"x54_187","IOG_L -- PSIG_L",0.08698842921714448,"101","101"
"x26_183","SPG_L -- PSTG_L",0.0882723040084757,"101","101"
"x16_70","LFOG_L -- Ins_L",0.0888263941769301,"101","101"
"x54_58","IOG_L -- LG_L",0.09148611792197882,"101","101"
"x48_58","FuG_L -- LG_L",0.09274049874081325,"101","101"
"x52_58","MOG_L -- LG_L",0.09413555648893404,"101","101"
"x26_68","SPG_L -- PCC_L",0.09664105707465029,"101","101"
"x26_66","SPG_L -- dorsal_ACC_L",0.09921574813491839,"101","101"
"x26_78","SPG_L -- Put_L",0.10517102423679456,"101","101"
"x38_48","MTG_L -- FuG_L",0.10591716269925948,"101","101"
"x0_2","SFG_L -- SFG_PFC_L",0.10613509878081434,"101","101"
"x0_78","SFG_L -- Put_L",0.10656778069673013,"101","101"
"x24_66","PrCG_L -- dorsal_ACC_L",0.11187044651728663,"101","101"
"x0_82","SFG_L -- Thal_L",0.1284152515981214,"101","101"
"x24_26","PrCG_L -- SPG_L",0.13083954879280815,"101","101"
"x52_68","MOG_L -- PCC_L",0.13264215288497877,"101","101"
"x60_66","rostral_ACC_L -- dorsal_ACC_L",0.13273379858083345,"101","101"
"x22_24","PoCG_L -- PrCG_L",0.1485469117701501,"101","101"
"x52_56","MOG_L -- Cu_L",0.1490539979988686,"101","101"
"x48_185","FuG_L -- PSMG_L",0.1689130062767112,"101","101"
"x58_68","LG_L -- PCC_L",0.17134519165024553,"101","101"
"x6_82","MFG_L -- Thal_L",0.18137218696208904,"101","101"
"x26_82","SPG_L -- Thal_L",0.19275011379785503,"101","101"
"x58_185","LG_L -- PSMG_L",0.22501222575156038,"101","101"
"x56_58","Cu_L -- LG_L",0.2987496754478842,"101","101"
"x66_68","dorsal_ACC_L -- PCC_L",0.46315212314469867,"85","101"
