"conn","conn_name","mean","std","right_p","right_p_adj","both_p","both_p_adj","left_p","left_p_adj","t"
"x14_56","IFG_triangularis_L -- Cu_L","-0.00304589103559683","0.0024286461712706366",1.0,"1.0",2.3435195512356232e-207,"3.708780941175642e-207",1.1717597756178116e-207,"2.4401838385602317e-207",-39.65976308576754
"x4_62","SFG_pole_L -- subcallosal_ACC_L","-2.414625298192556e-5","1.9308228963695513e-5",1.0,"1.0",1.3452776859640381e-206,"2.1192730669296492e-206",6.726388429820191e-207,"1.3979542218602204e-206",-39.54643200320889
"x14_58","IFG_triangularis_L -- LG_L","-0.008113268786664522","0.006498847525958095",1.0,"1.0",3.8428157827161083e-206,"6.04455066126318e-206",1.9214078913580542e-206,"3.9852849049210147e-206",-39.4783975659257
"x0_40","SFG_L -- MTG_L_pole","-0.00023157037545801684","0.00018562466799295122",1.0,"1.0",5.953649272336437e-206,"9.350572074155101e-206",2.9768246361682183e-206,"6.162026996868211e-206",-39.45002746593454
"x18_42","MFOG_L -- ITG_L","-0.00546028459182528","0.004393389397980441",1.0,"1.0",5.844800260184956e-205,"9.15184307003242e-205",2.922400130092478e-205,"6.037293681927575e-205",-39.30208415131148
"x66_70","dorsal_ACC_L -- Ins_L","-0.0008210131049354047","0.000661049791103487",1.0,"1.0",8.88442285927144e-205,"1.3890298579072417e-204",4.44221142963572e-205,"9.158742688591574e-205",-39.27497497743347
"x2_183","SFG_PFC_L -- PSTG_L","-0.0020784065648704443","0.0016873946563527586",1.0,"1.0",1.3394886639091644e-202,"2.091056964021094e-202",6.697443319545822e-203,"1.3781021542206614e-202",-38.95057166438657
"x44_54","PHG_L -- IOG_L","-0.0024649010889949167","0.002007913727869951",1.0,"1.0",1.0125664670640496e-201,"1.5783227310411014e-201",5.062832335320248e-202,"1.0396887831461222e-201",-38.81990316646804
"x22_72","PoCG_L -- Amyg_L","-0.003939741492575003","0.0032315080839067345",1.0,"1.0",6.296656265269147e-200,"9.785344196026377e-200",3.1483281326345735e-200,"6.452514093617394e-200",-38.55338184315038
"x40_68","MTG_L_pole -- PCC_L","-0.00580490861219643","0.004764274098516617",1.0,"1.0",9.053226354915337e-200,"1.4048109861075522e-199",4.5266131774576686e-200,"9.258981499345231e-200",-38.529967932330486
"x18_40","MFOG_L -- MTG_L_pole","-0.007440622774499135","0.006150936845792191",1.0,"1.0",6.639175713764997e-198,"1.0271370498874099e-197",3.3195878568824985e-198,"6.776673435647704e-198",-38.253221854545465
"x10_70","IFG_opercularis_L -- Ins_L","-0.019229867785283957","0.01601204265167183",1.0,"1.0",4.7994267617257645e-196,"7.391974253550842e-196",2.3997133808628822e-196,"4.889179821246226e-196",-37.977778743329665
"x54_183","IOG_L -- PSTG_L","-0.02077351243836789","0.017365177242160607",1.0,"1.0",4.818834646384785e-195,"7.410837829135592e-195",2.4094173231923924e-195,"4.899306344801819e-195",-37.8295098235964
"x10_44","IFG_opercularis_L -- PHG_L","-0.00012671361434297106","0.000107021270616044",1.0,"1.0",2.0314184783553563e-192,"3.105639771193196e-192",1.0157092391776781e-192,"2.061292279507641e-192",-37.44149453369485
"x18_28","MFOG_L -- SMG_L","-0.00033820250090343354","0.0002856662562487689",1.0,"1.0",2.1301343215382317e-192,"3.2517537209322566e-192",1.0650671607691158e-192,"2.1572299635930235e-192",-37.438450983466936
"x56_183","Cu_L -- PSTG_L","-0.020534401578583685","0.01735821240279778",1.0,"1.0",3.3672481848839875e-192,"5.132697895957182e-192",1.6836240924419938e-192,"3.403419796245046e-192",-37.40908215088741
"x66_74","dorsal_ACC_L -- Hippo_L","-0.00037860512776289126","0.00032038739297330965",1.0,"1.0",6.294551122383928e-192,"9.580677075981419e-192",3.147275561191964e-192,"6.349766483106595e-192",-37.36896531535887
"x36_60","STG_L_pole -- rostral_ACC_L","-0.0002512708704963695","0.00021272323275754217",1.0,"1.0",8.0555221827761e-192,"1.2242974242545173e-191",4.02776109138805e-192,"8.110374960285275e-192",-37.353148977732374
"x32_46","PrCu_L -- ENT_L","-0.00022583568224010655","0.00019151963060227972",1.0,"1.0",2.1954690889920136e-191,"3.3318335881330414e-191",1.0977345444960068e-191,"2.206126705928868e-191",-37.28887376040464
"x34_68","STG_L -- PCC_L","-0.028882414208138047","0.02456014462747285",1.0,"1.0",1.0599695979351935e-190,"1.6062496835474747e-190",5.2998479896759674e-191,"1.0630509049059354e-190",-37.18797857564681
"x44_181","PHG_L -- PIns_L","-0.004184272208033876","0.0035752291925302904",1.0,"1.0",1.7137424112013581e-189,"2.589377219844388e-189",8.5687120560067905e-190,"1.7153998023147057e-189",-37.00974067669324
"x54_181","IOG_L -- PIns_L","-0.009107424574572587","0.007782082484978794",1.0,"1.0",1.7513048241064956e-189,"2.642274771064465e-189",8.756524120532478e-190,"1.749614375434578e-189",-37.00835262210392
"x6_74","MFG_L -- Hippo_L","-0.00021704350805656634","0.00018638878646837621",1.0,"1.0",3.1385034874272654e-188,"4.707755231140898e-188",1.5692517437136327e-188,"3.1294326680994407e-188",-36.82366572670968
"x32_82","PrCu_L -- Thal_L","-0.06615718218628391","0.05692730644100538",1.0,"1.0",9.94217114181006e-188,"1.487015481470146e-187",4.97108557090503e-188,"9.89437224208982e-188",-36.749917107738064
"x14_48","IFG_triangularis_L -- FuG_L","-0.00660192825331381","0.0057453555865295365",1.0,"1.0",6.327554771016184e-185,"9.436627072048632e-185",3.163777385508092e-185,"6.28504720537596e-185",-36.33740316863394
"x56_181","Cu_L -- PIns_L","-0.003882180038410901","0.0033838807571793857",1.0,"1.0",1.5686819849626907e-184,"2.3360947545847264e-184",7.843409924813453e-185,"1.5551588644026675e-184",-36.279443896396174
"x34_56","STG_L -- Cu_L","-0.02937470716846206","0.025763780436805186",1.0,"1.0",5.298134836540549e-183,"7.867388171907414e-183",2.6490674182702745e-183,"5.242418313402933e-183",-36.05487186970236
"x16_44","LFOG_L -- PHG_L","-0.0005671808129871055","0.0004976330418783145",1.0,"1.0",6.454052034625026e-183,"9.556428978307442e-183",3.227026017312513e-183,"6.3739922288520055e-183",-36.04228544421785
"x54_185","IOG_L -- PSMG_L","-0.05839243401879473","0.051250950520590546",1.0,"1.0",7.92363336485565e-183,"1.1715657903750855e-182",3.961816682427825e-183,"7.81043860250057e-183",-36.02920292108623
"x70_185","Ins_L -- PSMG_L","-0.009772440965198281","0.00868147985598757",1.0,"1.0",7.028384899391695e-180,"1.0377144608944942e-179",3.5141924496958476e-180,"6.914808337329281e-180",-35.596663543770234
"x18_48","MFOG_L -- FuG_L","-0.003922334509980728","0.003598960713023323",1.0,"1.0",3.844125256067259e-172,"5.619589887047477e-172",1.9220626280336296e-172,"3.774828880483504e-172",-34.464146140122544
"x2_24","SFG_PFC_L -- PrCG_L","-0.0036049719111161025","0.0033330700952491498",1.0,"1.0",2.3777864797343667e-170,"3.471098739809689e-170",1.1888932398671834e-170,"2.33050095314874e-170",-34.20246743777168
"x16_38","LFOG_L -- MTG_L","-0.007700393029211285","0.007186902352375051",1.0,"1.0",3.7184598866366357e-168,"5.40534548127657e-168",1.8592299433183178e-168,"3.637623802144535e-168",-33.88216460565096
"x70_181","Ins_L -- PIns_L","-0.018285916375787355","0.017264483124169887",1.0,"1.0",1.7117360103988627e-165,"2.4778276514165355e-165",8.558680051994313e-166,"1.6713648780781348e-165",-33.49370174303428
"x56_82","Cu_L -- Thal_L","-0.03719298036279058","0.03530840578343828",1.0,"1.0",3.0840082070570476e-164,"4.4580286233296706e-164",1.5420041035285238e-164,"3.005601218742038e-164",-33.31063193215651
"x80_82","GP_L -- Thal_L","-0.046091184201071396","0.04379808401666294",1.0,"1.0",5.1294198819171785e-164,"7.404392716575006e-164",2.5647099409585893e-164,"4.98961426483485e-164",-33.2784242512303
"x38_185","MTG_L -- PSMG_L","-0.10997461730842113","0.1050385079760522",1.0,"1.0",7.475977413822341e-163,"1.0776652678699335e-162",3.7379887069111704e-163,"7.258570941187732e-163",-33.10883619741393
"x58_74","LG_L -- Hippo_L","-0.04464992905864794","0.04281900414784752",1.0,"1.0",6.201203695513192e-162,"8.926628407310368e-162",3.100601847756596e-162,"6.009593468966437e-162",-32.97495492953054
"x28_66","SMG_L -- dorsal_ACC_L","-0.013092670581701276","0.012596028089909056",1.0,"1.0",3.2773570741920077e-161,"4.711200794151011e-161",1.6386785370960039e-161,"3.1701538054100265e-161",-32.86961524452794
"x18_74","MFOG_L -- Hippo_L","-0.0038349621259823642","0.003704052528323889",1.0,"1.0",2.5269783491273718e-160,"3.627493191881872e-160",1.2634891745636859e-160,"2.4397598799877145e-160",-32.740397080906185
"x34_38","STG_L -- MTG_L","-0.03616933621535933","0.035473260925437726",1.0,"1.0",6.550517477931283e-157,"9.364344737097898e-157",3.2752587389656417e-157,"6.312649524822047e-157",-32.24329562973172
"x54_187","IOG_L -- PSIG_L","-0.049030718568660314","0.04863137968853816",1.0,"1.0",1.9725744063488812e-154,"2.804415536498753e-154",9.862872031744406e-155,"1.8974112551775948e-154",-31.882448531111816
"x32_76","PrCu_L -- Caud_L","-0.0009472632344423474","0.0009633908309847135",1.0,"1.0",5.198059095469383e-149,"7.3597690339409185e-149",2.5990295477346916e-149,"4.990715365316152e-149",-31.093397074519263
"x56_68","Cu_L -- PCC_L","-0.1279461618381887","0.1312179970657779",1.0,"1.0",3.131119297045964e-147,"4.421157534028066e-147",1.565559648522982e-147,"3.000655993002382e-147",-30.834283279173256
"x66_82","dorsal_ACC_L -- Thal_L","-0.03841292640035213","0.03961755104566213",1.0,"1.0",4.832044350726976e-146,"6.804307351023701e-146",2.416022175363488e-146,"4.622149633089113e-146",-30.661243769843306
"x16_32","LFOG_L -- PrCu_L","-0.0005655760958163265","0.0005921775170823559",1.0,"1.0",6.847729330477125e-143,"9.603522841522795e-143",3.4238646652385624e-143,"6.538191750040428e-143",-30.20223837164839
"x52_185","MOG_L -- PSMG_L","-0.06492061228279912","0.06859716928239193",1.0,"1.0",5.2247280618725703e-141,"7.317447285572544e-141",2.6123640309362851e-141,"4.9793679042708196e-141",-29.92791161122239
"x66_183","dorsal_ACC_L -- PSTG_L","-0.004959162882915069","0.00525749066818694",1.0,"1.0",2.516370738856539e-140,"3.5147688457712795e-140",1.2581853694282696e-140,"2.393790178967388e-140",-29.82839340575873
"x46_68","ENT_L -- PCC_L","-0.00024085618096551906","0.0002561501157493054",1.0,"1.0",1.1055081419356092e-139,"1.5420497667161127e-139",5.527540709678046e-140,"1.0497256210122528e-139",-29.73467797009179
"x2_4","SFG_PFC_L -- SFG_pole_L","-0.007834211764682611","0.008345011713814863",1.0,"1.0",2.3419544363770846e-139,"3.2623456818980922e-139",1.1709772181885423e-139,"2.2197095619508082e-139",-29.687139692652245
"x18_187","MFOG_L -- PSIG_L","-0.0016856412920303269","0.0017984130852377056",1.0,"1.0",4.9430664978477915e-139,"6.876443313538258e-139",2.4715332489238957e-139,"4.676484300980314e-139",-29.639829940073586
"x36_38","STG_L_pole -- MTG_L","-0.04868656332449063","0.052346420921431144",1.0,"1.0",1.8070179690697306e-137,"2.510420936895532e-137",9.035089845348653e-138,"1.7064448886744263e-137",-29.4118353922411
"x68_185","PCC_L -- PSMG_L","-0.03938539426383186","0.042607845964352346",1.0,"1.0",3.1271448008819814e-136,"4.3327909891738295e-136",1.5635724004409907e-136,"2.9477184598477697e-136",-29.23113093340636
"x14_72","IFG_triangularis_L -- Amyg_L","-0.00022071119652718117","0.00023971010962409454",1.0,"1.0",1.9091104896464424e-135,"2.6345724757120904e-135",9.545552448232212e-136,"1.7962994152582435e-135",-29.11642263321476
"x70_74","Ins_L -- Hippo_L","-0.002695459479094058","0.002929692678155836",1.0,"1.0",2.6979384526118442e-135,"3.718197467980371e-135",1.3489692263059221e-135,"2.5339077118450622e-135",-29.09448952848439
"x24_52","PrCG_L -- MOG_L","-0.02491779773187791","0.027208170264401452",1.0,"1.0",2.2205674882680106e-134,"3.056233178666743e-134",1.1102837441340053e-134,"2.0817820202512598e-134",-28.96078433146532
"x20_58","RG_L -- LG_L","-0.003390487209135633","0.0037473907270711058",1.0,"1.0",5.4893482270739557e-132,"7.545120073069779e-132",2.7446741135369778e-132,"5.136957879766315e-132",-28.611006269197098
"x74_183","Hippo_L -- PSTG_L","-0.0002577860346837137","0.00028626086452489355",1.0,"1.0",4.510168108598725e-131,"6.182813234966463e-131",2.2550840542993625e-131,"4.2130180436820217e-131",-28.477208015726124
"x12_50","IFG_orbitalis_L -- SOG_L","-0.004138568497097581","0.004598799435200391",1.0,"1.0",6.093737628638488e-131,"8.342616991588406e-131",3.046868814319244e-131,"5.681998599676428e-131",-28.458085393493636
"x26_181","SPG_L -- PIns_L","-0.022618560568387375","0.025347044436954153",1.0,"1.0",2.6294833958023194e-129,"3.5903895971707134e-129",1.3147416979011597e-129,"2.447405858503058e-129",-28.21874122976517
"x74_76","Hippo_L -- Caud_L","-0.0013145362485130782","0.0014731733050531981",1.0,"1.0",2.6807746873711956e-129,"3.655601846415266e-129",1.3403873436855978e-129,"2.4906658899723403e-129",-28.21751248068091
"x16_50","LFOG_L -- SOG_L","-0.0006430775282548199","0.0007224162325883963",1.0,"1.0",7.767930634537297e-129,"1.0578695008876451e-128",3.8839653172686484e-129,"7.204129217514428e-129",-28.149833982415153
"x0_70","SFG_L -- Ins_L","-0.0016455835992311477","0.0018556865665163554",1.0,"1.0",4.201847293594753e-128,"5.707233528701535e-128",2.1009236467973764e-128,"3.8899033531937114e-128",-28.042409465501024
"x2_26","SFG_PFC_L -- SPG_L","-0.004996462920899767","0.005760523622091704",1.0,"1.0",6.413613035133352e-124,"8.68859881068458e-124",3.206806517566676e-124,"5.92686561728841e-124",-27.428414691377952
"x28_44","SMG_L -- PHG_L","-0.00026943207851480393","0.00031331668075920764",1.0,"1.0",2.5362388842241666e-122,"3.4269024088407475e-122",1.2681194421120833e-122,"2.339578649885929e-122",-27.193542353236438
"x18_32","MFOG_L -- PrCu_L","-0.0005255013502812721","0.0006143487798271154",1.0,"1.0",2.414520540352321e-121,"3.2539436969591826e-121",1.2072602701761604e-121,"2.2233351950753133e-121",-27.04947474381619
"x0_80","SFG_L -- GP_L","-0.009888581821341912","0.01174271416732146",1.0,"1.0",1.6983302568454062e-118,"2.279859683313872e-118",8.491651284227031e-119,"1.5610762129973316e-118",-26.629653876272055
"x50_78","SOG_L -- Put_L","-0.01717035628896633","0.02040807508967123",1.0,"1.0",2.4614404941392767e-118,"3.2999882272463103e-118",1.2307202470696384e-118,"2.258502581058645e-118",-26.605857667198823
"x24_38","PrCG_L -- MTG_L","-0.006439332399563021","0.007677879717537828",1.0,"1.0",9.15650762872156e-118,"1.2260006980241676e-117",4.57825381436078e-118,"8.386712739581252e-118",-26.521588957721598
"x10_36","IFG_opercularis_L -- STG_L_pole","-0.0017623202059579134","0.0021028431022737043",1.0,"1.0",1.2433728194891974e-117,"1.6626497004797405e-117",6.216864097445987e-118,"1.1368293888439215e-117",-26.501957332614523
"x16_36","LFOG_L -- STG_L_pole","-0.006907566649731452","0.008294019747743514",1.0,"1.0",1.6329526725265834e-116,"2.180781956212921e-116",8.164763362632917e-117,"1.4903933122266437e-116",-26.336618873511515
"x38_42","MTG_L -- ITG_L","-0.036772300492815","0.04509880135848935",1.0,"1.0",8.698415992465521e-113,"1.1571800195632152e-112",4.3492079962327603e-113,"7.925053302994555e-113",-25.7843270460975
"x44_183","PHG_L -- PSTG_L","-0.0019114908150815104","0.002352328721009561",1.0,"1.0",3.392642049835685e-112,"4.507553942978092e-112",1.6963210249178425e-112,"3.0855751507732283e-112",-25.696513621425694
"x6_64","MFG_L -- subgenual_ACC_L","-4.877597556406636e-5","6.042622775096701e-5",1.0,"1.0",4.764861781353904e-111,"6.322605056027295e-111",2.382430890676952e-111,"4.3259929330713074e-111",-25.52586577385636
"x12_181","IFG_orbitalis_L -- PIns_L","-0.028806571029212868","0.03615749330818981",1.0,"1.0",8.064251587206509e-109,"1.0686940323634746e-108",4.0321257936032545e-109,"7.30866934567315e-109",-25.193775258502296
"x50_74","SOG_L -- Hippo_L","-0.004380207288539831","0.0055978083759103845",1.0,"1.0",8.163655783139279e-106,"1.077727517289433e-105",4.0818278915696396e-106,"7.385824943661848e-106",-24.744383382368863
"x8_72","MFG_DPFC_L -- Amyg_L","-0.00010915104705613679","0.0001406691180740754",1.0,"1.0",1.9570175875559355e-104,"2.5769888080412125e-104",9.785087937779677e-105,"1.7674635280282663e-104",-24.537433831627983
"x18_58","MFOG_L -- LG_L","-0.0046438359728488915","0.0060786960107186904",1.0,"1.0",6.482674587187367e-102,"8.493124300935348e-102",3.2413372935936835e-102,"5.8445716008178785e-102",-24.158304229281747
"x14_18","IFG_triangularis_L -- MFOG_L","-9.327664340031047e-5","0.00012389710096402244",1.0,"1.0",1.36542830854832e-99,"1.7843665395801909e-99",6.8271415427416e-100,"1.228885477693488e-99",-23.80738882065911
"x38_68","MTG_L -- PCC_L","-0.01756534859852528","0.023949816381501975",1.0,"1.0",1.5183149004610753e-95,"1.9816594224176708e-95",7.591574502305376e-96,"1.3641110433829973e-95",-23.19287487694005
"x20_28","RG_L -- SMG_L","-0.00021284077870690593","0.0002906005811082413",1.0,"1.0",2.4548660213565274e-95,"3.1999827860251967e-95",1.2274330106782637e-95,"2.201721258322362e-95",-23.161056220565232
"x30_32","AG_L -- PrCu_L","-0.029435449736366432","0.04051159185529964",1.0,"1.0",3.9450619148232166e-94,"5.136024002317017e-94",1.9725309574116083e-94,"3.532127233427361e-94",-22.976896452451758
"x26_68","SPG_L -- PCC_L","-0.06290615888093602","0.0866942311528153",1.0,"1.0",6.302194403240995e-94,"8.194436190143755e-94",3.1510972016204974e-94,"5.632790334502962e-94",-22.945787542142213
"x8_66","MFG_DPFC_L -- dorsal_ACC_L","-0.002194954851354487","0.003065459978377982",1.0,"1.0",5.976944265253394e-92,"7.761778311840982e-92",2.988472132626697e-92,"5.332876995290744e-92",-22.64279012113935
"x26_38","SPG_L -- MTG_L","-0.010863779913336362","0.015317380255037805",1.0,"1.0",1.4821466432696792e-90,"1.9199271286409486e-90",7.410733216348396e-91,"1.3201564335491549e-90",-22.42830559333448
"x50_181","SOG_L -- PIns_L","-0.0033767257469990955","0.004806197200000797",1.0,"1.0",3.4473034877498666e-89,"4.45994888727639e-89",1.7236517438749333e-89,"3.065256967200268e-89",-22.217449575828578
"x12_16","IFG_orbitalis_L -- LFOG_L","-0.0142942405306396","0.020361786887258947",1.0,"1.0",4.497301822381306e-89,"5.8111203322904516e-89",2.248650911190653e-89,"3.9920303483401816e-89",-22.199602495299484
"x8_38","MFG_DPFC_L -- MTG_L","-0.004391094089860085","0.006258228972275811",1.0,"1.0",5.332957087771548e-89,"6.882307463645327e-89",2.666478543885774e-89,"4.725693994729069e-89",-22.18816026958557
"x50_72","SOG_L -- Amyg_L","-0.004530970476441492","0.006488595250656866",1.0,"1.0",2.58444459726679e-88,"3.3311334472865845e-88",1.292222298633395e-88,"2.286239451428314e-88",-22.08210893580226
"x68_80","PCC_L -- GP_L","-0.004197893695484534","0.006014274852939184",1.0,"1.0",2.988935576144654e-88,"3.8476969170518867e-88",1.494467788072327e-88,"2.639546349240373e-88",-22.07232921273121
"x68_74","PCC_L -- Hippo_L","-0.004450613372730075","0.006402927266590584",1.0,"1.0",1.1662427604251771e-87,"1.4994549776895135e-87",5.831213802125886e-88,"1.028161207018789e-87",-21.980688920311742
"x14_50","IFG_triangularis_L -- SOG_L","-0.0022511092851619985","0.0032650730828303826",1.0,"1.0",1.6401843591694323e-86,"2.1061920741195565e-86",8.200921795847162e-87,"1.443529601820036e-86",-21.802368346666512
"x68_181","PCC_L -- PIns_L","-0.002024225857189147","0.002940881090040721",1.0,"1.0",2.8036202563022906e-86,"3.5957211465587e-86",1.4018101281511453e-86,"2.4632826530329973e-86",-21.76614426541059
"x16_58","LFOG_L -- LG_L","-0.0034908289374552016","0.00513927385909358",1.0,"1.0",1.9248126521131222e-84,"2.4655706620508435e-84",9.624063260565611e-85,"1.6882890635060012e-84",-21.479630521831858
"x34_58","STG_L -- LG_L","-0.05517772968559307","0.0832546559860537",1.0,"1.0",4.013246922198064e-81,"5.134376470302838e-81",2.006623461099032e-81,"3.514137533396782e-81",-20.95826351775324
"x20_72","RG_L -- Amyg_L","-0.0006957091935246817","0.001057045147988126",1.0,"1.0",3.3332979050606904e-80,"4.259213989799771e-80",1.6666489525303452e-80,"2.913820381535316e-80",-20.8129770506413
"x44_80","PHG_L -- GP_L","-0.0014225211772642716","0.0021763199226132093",1.0,"1.0",2.6701579149250304e-79,"3.403464829984491e-79",1.3350789574625152e-79,"2.3301968313215906e-79",-20.669787071460433
"x12_76","IFG_orbitalis_L -- Caud_L","-0.036170230516051","0.05577440864168577",1.0,"1.0",2.79679197331449e-78,"3.5561175582069987e-78",1.398395986657245e-78,"2.436599067660351e-78",-20.507669146053637
"x18_24","MFOG_L -- PrCG_L","-0.00018356371751654892","0.0002843402332142406",1.0,"1.0",1.0680172886425552e-77,"1.3546542815502997e-77",5.340086443212776e-78,"9.289057930630628e-78",-20.414959802142043
"x54_72","IOG_L -- Amyg_L","-0.002235288971774341","0.0035182667093598993",1.0,"1.0",1.1285711315260333e-75,"1.427959805781717e-75",5.642855657630167e-76,"9.799254371891313e-76",-20.09115557003574
"x80_185","GP_L -- PSMG_L","-0.0025622728644191296","0.004060550133677071",1.0,"1.0",7.993524363804319e-75,"1.0089387459192036e-74",3.9967621819021593e-75,"6.929060064101734e-75",-19.954483928685917
"x16_48","LFOG_L -- FuG_L","-0.0023099933537354457","0.0037209362580912573",1.0,"1.0",7.955464345423313e-73,"1.0029117658359475e-72",3.9777321727116565e-73,"6.884536452770175e-73",-19.631726724075147
"x16_64","LFOG_L -- subgenual_ACC_L","-0.00012884641736055427","0.00021249250092290938",1.0,"1.0",5.070368302268264e-70,"6.361007506482004e-70",2.535184151134132e-70,"4.3804934831783413e-70",-19.17470712812736
"x48_82","FuG_L -- Thal_L","-0.009657225517295571","0.015976899805486805",1.0,"1.0",1.1832650377702976e-69,"1.4808697872941452e-69",5.916325188851488e-70,"1.0205660950768818e-69",-19.114364416345733
"x72_82","Amyg_L -- Thal_L","-0.006674620232597322","0.011111279337883207",1.0,"1.0",6.213989943997144e-69,"7.76748742999643e-69",3.106994971998572e-69,"5.35064857906576e-69",-18.996014599045658
"x48_52","FuG_L -- MOG_L","-0.030347906282261847","0.051529711653563195",1.0,"1.0",1.1074422084907141e-66,"1.3793052777230914e-66",5.5372110424535705e-67,"9.519955862025657e-67",-18.623916763687962
"x2_80","SFG_PFC_L -- GP_L","-0.012831496522637703","0.022768483035280326",1.0,"1.0",6.676160338244605e-62,"8.265342045554028e-62",3.3380801691223026e-62,"5.729540588792012e-62",-17.821457291287597
"x18_68","MFOG_L -- PCC_L","-0.0003162375016324599","0.000571528176161351",1.0,"1.0",5.29742648616632e-60,"6.527186206169216e-60",2.64871324308316e-60,"4.538771865217004e-60",-17.497488810376087
"x2_6","SFG_PFC_L -- MFG_L","-0.020137589225590585","0.03649129454078232",1.0,"1.0",9.900281000651212e-60,"1.2184055690456604e-59",4.950140500325606e-60,"8.468422178242979e-60",-17.45091516733222
"x80_183","GP_L -- PSTG_L","-0.003435047946777","0.006290687759076689",1.0,"1.0",1.1488486545332848e-58,"1.4105081345693353e-58",5.744243272666424e-59,"9.8107125201481e-59",-17.267707124752466
"x26_66","SPG_L -- dorsal_ACC_L","-0.03253727971139706","0.059727669655396616",1.0,"1.0",1.9811285697003912e-58,"2.429464537488039e-58",9.905642848501956e-59,"1.689018179275045e-58",-17.226841989256165
"x16_26","LFOG_L -- SPG_L","-0.0002416154111465225","0.00045300953906973366",1.0,"1.0",2.356228969634598e-56,"2.8724346096252167e-56",1.178114484817299e-56,"2.0055073878057639e-56",-16.86620150626523
"x28_56","SMG_L -- Cu_L","-0.00045838818736559163","0.0008775744302484395",1.0,"1.0",2.2628508292762085e-54,"2.7456630812437e-54",1.1314254146381043e-54,"1.9228658524637732e-54",-16.517695532456692
"x36_183","STG_L_pole -- PSTG_L","-0.002512086812659062","0.004831270206919107",1.0,"1.0",6.000435023866032e-54,"7.272189987940683e-54",3.000217511933016e-54,"5.090532991558478e-54",-16.44270692353008
"x20_76","RG_L -- Caud_L","-0.03619036466119878","0.07023205254110548",1.0,"1.0",4.0600179636835755e-53,"4.91475858761696e-53",2.0300089818417877e-53,"3.4387222523833885e-53",-16.295121321489813
"x48_76","FuG_L -- Caud_L","-0.0009693540004433261","0.0018848495628293492",1.0,"1.0",6.132269812442109e-53,"7.414601934436428e-53",3.0661349062210547e-53,"5.185375209050313e-53",-16.263189173545264
"x2_38","SFG_PFC_L -- MTG_L","-0.003202787656417902","0.006440054483325717",1.0,"1.0",5.830477385698206e-50,"7.041475022400984e-50",2.915238692849103e-50,"4.922140370471161e-50",-15.726736291403398
"x14_20","IFG_triangularis_L -- RG_L","-0.00023552079408838968","0.0004799886583989038",1.0,"1.0",8.237063290071387e-49,"9.924750297117445e-49",4.1185316450356936e-49,"6.942475981452675e-49",-15.516661333940645
"x8_16","MFG_DPFC_L -- LFOG_L","-0.007281542658015689","0.014923839671883385",1.0,"1.0",2.465749250474248e-48,"2.964053977050925e-48",1.232874625237124e-48,"2.0748377839356476e-48",-15.429179209414666
"x26_52","SPG_L -- MOG_L","-0.046563053025526116","0.09555096107540817",1.0,"1.0",3.128982983548927e-48,"3.7569575266509745e-48",1.5644914917744636e-48,"2.628650477250925e-48",-15.410133055140273
"x14_52","IFG_triangularis_L -- MOG_L","-0.0018066121554510197","0.0038189109281033255",1.0,"1.0",8.291961837216325e-46,"9.93307928416539e-46",4.1459809186081624e-46,"6.95476539831353e-46",-14.959786618036642
"x42_70","ITG_L -- Ins_L","-0.001813868536181834","0.003862622000163436",1.0,"1.0",3.1852179041967106e-45,"3.811214486524388e-45",1.5926089520983553e-45,"2.6672334391938473e-45",-14.849902346663566
"x10_66","IFG_opercularis_L -- dorsal_ACC_L","-0.004554269788237726","0.009920260281720137",1.0,"1.0",1.794294147430542e-43,"2.132140577027108e-43",8.97147073715271e-44,"1.5000762864221412e-43",-14.517628772565537
"x0_38","SFG_L -- MTG_L","-0.00041281020991235025","0.0009127503461783202",1.0,"1.0",2.377589899468884e-42,"2.822024708658595e-42",1.188794949734442e-42,"1.9845206015728187e-42",-14.30205433677491
"x4_10","SFG_pole_L -- IFG_opercularis_L","-0.0001158360956288191","0.0002564762168229645",1.0,"1.0",3.01063305915016e-42,"3.5693072350749315e-42",1.50531652957508e-42,"2.5088608826251333e-42",-14.282255952839064
"x70_80","Ins_L -- GP_L","-0.0021831011772522326","0.004905849494753046",1.0,"1.0",3.639502161698266e-41,"4.3099367704321566e-41",1.819751080849133e-41,"3.028042393374361e-41",-14.072123676226926
"x38_56","MTG_L -- Cu_L","-0.011201128232164374","0.026491237619152966",1.0,"1.0",1.2457396391978349e-37,"1.4701716380498964e-37",6.228698195989174e-38,"1.0347837291892128e-37",-13.370865524095242
"x12_40","IFG_orbitalis_L -- MTG_L_pole","-0.003328571707014576","0.007937892370685245",1.0,"1.0",4.380843979459034e-37,"5.164206741161845e-37",2.190421989729517e-37,"3.633151857964824e-37",-13.260280510016624
"x48_183","FuG_L -- PSTG_L","-0.00408433926231773","0.009757345134773316",1.0,"1.0",5.702244156637821e-37,"6.714246532559892e-37",2.8511220783189106e-37,"4.721458161696115e-37",-13.237017474913802
"x38_58","MTG_L -- LG_L","-0.028480343333438136","0.06873888555897115",1.0,"1.0",2.6122945651668967e-36,"3.065447704022379e-36",1.3061472825834483e-36,"2.1595246605013883e-36",-13.10215502402813
