"conn","conn_name","mean","std","right_p","right_p_adj","both_p","both_p_adj","left_p","left_p_adj","t"
"rostral_ACC_L_to_MOG_L","rostral_ACC_L -- MOG_L","-0.0004011798656323808","0.0001954705566724747",1.0,"1.0",0.0,"0.0",0.0,"0.0",-64.9019549744432
"IOG_L_to_LFOG_L","IOG_L -- LFOG_L","-0.0035522250584080328","0.0017314449717904974",1.0,"1.0",0.0,"0.0",0.0,"0.0",-64.87715248887062
"Amyg_L_to_MFG_L","Amyg_L -- MFG_L","-0.0005211212902918096","0.0002540648424150403",1.0,"1.0",0.0,"0.0",0.0,"0.0",-64.86258385313509
"IFG_opercularis_L_to_MFG_DPFC_L","IFG_opercularis_L -- MFG_DPFC_L","-0.01152369222995106","0.005621132337576521",1.0,"1.0",0.0,"0.0",0.0,"0.0",-64.82877881708312
"SOG_L_to_SFG_pole_L","SOG_L -- SFG_pole_L","-0.00026157621588230565","0.00012797572238355885",1.0,"1.0",0.0,"0.0",0.0,"0.0",-64.63543307353618
"MTG_L_to_SFG_pole_L","MTG_L -- SFG_pole_L","-0.00048422348147301574","0.00023745019700626885",1.0,"1.0",0.0,"0.0",0.0,"0.0",-64.48716898519349
"ITG_L_to_MFG_DPFC_L","ITG_L -- MFG_DPFC_L","-0.003769521950620257","0.0018505083625033924",1.0,"1.0",0.0,"0.0",0.0,"0.0",-64.41621824305005
"subcallosal_ACC_L_to_IOG_L","subcallosal_ACC_L -- IOG_L","-0.0002256775647462616","0.00011082114746193641",1.0,"1.0",0.0,"0.0",0.0,"0.0",-64.39701606982767
"Hippo_L_to_MFG_DPFC_L","Hippo_L -- MFG_DPFC_L","-0.001979456285842424","0.0009733956121414256",1.0,"1.0",0.0,"0.0",0.0,"0.0",-64.30674551972307
"Ins_L_to_IFG_opercularis_L","Ins_L -- IFG_opercularis_L","-0.045246838274236915","0.022279888172109217",1.0,"1.0",0.0,"0.0",0.0,"0.0",-64.22072892043849
"Amyg_L_to_subcallosal_ACC_L","Amyg_L -- subcallosal_ACC_L","-0.00021285981427977013","0.00010596473536500853",1.0,"1.0",0.0,"0.0",0.0,"0.0",-63.52319317609359
"AG_L_to_IFG_orbitalis_L","AG_L -- IFG_orbitalis_L","-0.009196510028626327","0.004594568875087968",1.0,"1.0",0.0,"0.0",0.0,"0.0",-63.296293962907875
"LG_L_to_MFG_DPFC_L","LG_L -- MFG_DPFC_L","-0.006117308855724506","0.0030643508967115023",1.0,"1.0",0.0,"0.0",0.0,"0.0",-63.127983011238754
"PSIG_L_to_subcallosal_ACC_L","PSIG_L -- subcallosal_ACC_L","-0.00019628216010007687","9.838093273932565e-5",1.0,"1.0",0.0,"0.0",0.0,"0.0",-63.09136056055661
"LG_L_to_SFG_pole_L","LG_L -- SFG_pole_L","-0.0004284106884209976","0.00021564861935584063",1.0,"1.0",0.0,"0.0",0.0,"0.0",-62.822268624665085
"MTG_L_pole_to_MFG_L","MTG_L_pole -- MFG_L","-0.0005850660343359394","0.000294908617323741",1.0,"1.0",0.0,"0.0",0.0,"0.0",-62.73608641529871
"FuG_L_to_SFG_pole_L","FuG_L -- SFG_pole_L","-0.0002939648403589151","0.00014840802077991386",1.0,"1.0",0.0,"0.0",0.0,"0.0",-62.63801933727944
"Amyg_L_to_SMG_L","Amyg_L -- SMG_L","-0.004274264095546099","0.0021698823349859827",1.0,"1.0",0.0,"0.0",0.0,"0.0",-62.29098069086103
"AG_L_to_MFG_DPFC_L","AG_L -- MFG_DPFC_L","-0.003247598108915112","0.0016506455121725171",1.0,"1.0",0.0,"0.0",0.0,"0.0",-62.21691376672756
"PSIG_L_to_Hippo_L","PSIG_L -- Hippo_L","-0.010868543365922426","0.005532522004476503",1.0,"1.0",0.0,"0.0",0.0,"0.0",-62.12239527799188
"PIns_L_to_SMG_L","PIns_L -- SMG_L","-0.04078829071567737","0.020783813726730268",1.0,"1.0",0.0,"0.0",0.0,"0.0",-62.05978470676553
"rostral_ACC_L_to_MTG_L","rostral_ACC_L -- MTG_L","-0.00031108975326468193","0.0001590479352420636",1.0,"1.0",0.0,"0.0",0.0,"0.0",-61.85255882504676
"MTG_L_pole_to_SFG_pole_L","MTG_L_pole -- SFG_pole_L","-0.0003006613822814227","0.0001540359439803179",1.0,"1.0",0.0,"0.0",0.0,"0.0",-61.72421500434822
"MOG_L_to_MFOG_L","MOG_L -- MFOG_L","-0.003548491556246083","0.0018202292879312516",1.0,"1.0",0.0,"0.0",0.0,"0.0",-61.64781354752563
"Amyg_L_to_SFG_PFC_L","Amyg_L -- SFG_PFC_L","-0.0006195715172782594","0.0003183423164080962",1.0,"1.0",0.0,"0.0",0.0,"0.0",-61.545608829899116
"IFG_triangularis_L_to_MFG_L","IFG_triangularis_L -- MFG_L","-0.07191812422444248","0.03730319062444986",1.0,"1.0",0.0,"0.0",0.0,"0.0",-60.966655610178876
"IFG_triangularis_L_to_MFG_DPFC_L","IFG_triangularis_L -- MFG_DPFC_L","-0.058204404989709274","0.03026664447626959",1.0,"1.0",0.0,"0.0",0.0,"0.0",-60.81232089228151
"PSIG_L_to_Put_L","PSIG_L -- Put_L","-0.019379188384902376","0.01009112817128751",1.0,"1.0",0.0,"0.0",0.0,"0.0",-60.728962571439034
"PHG_L_to_MFG_DPFC_L","PHG_L -- MFG_DPFC_L","-0.0005471036307404143","0.0002852468986565074",1.0,"1.0",0.0,"0.0",0.0,"0.0",-60.65249429305069
"subcallosal_ACC_L_to_MTG_L","subcallosal_ACC_L -- MTG_L","-0.0008186148344138147","0.00042904370956342575",1.0,"1.0",0.0,"0.0",0.0,"0.0",-60.336216228024114
"SMG_L_to_SFG_PFC_L","SMG_L -- SFG_PFC_L","-0.0036418643433695536","0.0019106930950518945",1.0,"1.0",0.0,"0.0",0.0,"0.0",-60.2743909224654
"PSTG_L_to_AG_L","PSTG_L -- AG_L","-0.07117987689953353","0.037510316098319216",1.0,"1.0",0.0,"0.0",0.0,"0.0",-60.00763469519687
"subcallosal_ACC_L_to_STG_L","subcallosal_ACC_L -- STG_L","-0.001424017841338379","0.0007517308087946835",1.0,"1.0",0.0,"0.0",0.0,"0.0",-59.903621810656375
"dorsal_ACC_L_to_SFG_pole_L","dorsal_ACC_L -- SFG_pole_L","-0.000708981323985062","0.0003748207254356572",1.0,"1.0",0.0,"0.0",0.0,"0.0",-59.815150288412454
"rostral_ACC_L_to_ITG_L","rostral_ACC_L -- ITG_L","-0.0002349237467433375","0.0001246367593318844",1.0,"1.0",0.0,"0.0",0.0,"0.0",-59.60473620718284
"subcallosal_ACC_L_to_MOG_L","subcallosal_ACC_L -- MOG_L","-0.0001688385360166364","8.98094837682482e-5",1.0,"1.0",0.0,"0.0",0.0,"0.0",-59.44966034975773
"RG_L_to_IFG_opercularis_L","RG_L -- IFG_opercularis_L","-0.0005545793982921454","0.00029685442287436984",1.0,"1.0",0.0,"0.0",0.0,"0.0",-59.07724146495407
"PIns_L_to_rostral_ACC_L","PIns_L -- rostral_ACC_L","-0.0006237135766387639","0.0003349748078970925",1.0,"1.0",0.0,"0.0",0.0,"0.0",-58.880711720697754
"Ins_L_to_MOG_L","Ins_L -- MOG_L","-0.006706433486084059","0.0036059309076647748",1.0,"1.0",0.0,"0.0",0.0,"0.0",-58.81312020529798
"MOG_L_to_SPG_L","MOG_L -- SPG_L","-0.11799622083488866","0.0635433703652333",1.0,"1.0",0.0,"0.0",0.0,"0.0",-58.72159612965992
"Cu_L_to_SFG_pole_L","Cu_L -- SFG_pole_L","-0.000362222178497553","0.00019537668370901834",1.0,"1.0",0.0,"0.0",0.0,"0.0",-58.62762543284291
"MOG_L_to_SMG_L","MOG_L -- SMG_L","-0.029556830294619245","0.01597877568810122",1.0,"1.0",0.0,"0.0",0.0,"0.0",-58.494409065184904
"subcallosal_ACC_L_to_MTG_L_pole","subcallosal_ACC_L -- MTG_L_pole","-0.0010877521791839348","0.0005902959583982182",1.0,"1.0",1.0e-323,"4.0e-323",5.0e-324,"3.0e-323",-58.27203061607836
"MOG_L_to_LFOG_L","MOG_L -- LFOG_L","-0.0029718012461943727","0.0016153669066996115",1.0,"1.0",4.0e-323,"1.6e-322",2.0e-323,"1.1e-322",-58.17663251812905
"subcallosal_ACC_L_to_PHG_L","subcallosal_ACC_L -- PHG_L","-0.00027718646119660517","0.00015207420374557416",1.0,"1.0",5.6867e-320,"2.25506e-319",2.8433e-320,"1.5489e-319",-57.639003351918845
"IOG_L_to_SMG_L","IOG_L -- SMG_L","-0.042674747590488026","0.023449926388173944",1.0,"1.0",1.9162e-319,"7.54087e-319",9.581e-320,"5.19174e-319",-57.54789960738688
"AG_L_to_RG_L","AG_L -- RG_L","-0.0008645120071507563","0.0004750783472602137",1.0,"1.0",1.9981e-319,"7.83346e-319",9.9905e-320,"5.3855e-319",-57.54476125729994
"Caud_L_to_ITG_L","Caud_L -- ITG_L","-0.005807825131199714","0.003212600767847255",1.0,"1.0",3.051295e-317,"1.1828054e-316",1.5256475e-317,"8.1815813e-317",-57.16849678419352
"Thal_L_to_MFG_DPFC_L","Thal_L -- MFG_DPFC_L","-0.031320116043798314","0.01741308513209832",1.0,"1.0",1.49021339e-315,"5.691405383e-315",7.45106695e-316,"3.975182627e-315",-56.87843511234803
"IOG_L_to_MTG_L","IOG_L -- MTG_L","-0.06481796032746301","0.036049915436620734",1.0,"1.0",1.96224507e-315,"7.466631064e-315",9.81122536e-316,"5.207496536e-315",-56.857938621680816
"PIns_L_to_MOG_L","PIns_L -- MOG_L","-0.011296027767666528","0.006286638454021263",1.0,"1.0",3.23152167e-315,"1.225137337e-314",1.615760836e-315,"8.532206454e-315",-56.82078986979824
"PSTG_L_to_Amyg_L","PSTG_L -- Amyg_L","-0.012916927360512429","0.0071908027004427355",1.0,"1.0",4.0282711e-315,"1.5216279526e-314",2.01413555e-315,"1.0581879673e-314",-56.80438267017287
"GP_L_to_MFG_DPFC_L","GP_L -- MFG_DPFC_L","-0.018664635369273142","0.010427805555900943",1.0,"1.0",6.178395815e-314,"2.32532351587e-313",3.0891979075e-314,"1.61480799714e-313",-56.60132340120297
"Hippo_L_to_PoCG_L","Hippo_L -- PoCG_L","-0.0019395185964291102","0.0010836710630389764",1.0,"1.0",6.5135161455e-314,"2.44256855456e-313",3.2567580727e-314,"1.6938415102e-313",-56.59739876941154
"LG_L_to_SFG_PFC_L","LG_L -- SFG_PFC_L","-0.006906610215521143","0.0038614994697699213",1.0,"1.0",1.0784158172e-313,"4.01496536255e-313",5.392079086e-314,"2.79040092697e-313",-56.55994352197735
"Put_L_to_RG_L","Put_L -- RG_L","-0.07865729140815311","0.044096312293774885",1.0,"1.0",8.41182201215e-313,"3.120514617414e-312",4.2059110061e-313,"2.165730294175e-312",-56.40748227929959
"PSMG_L_to_dorsal_ACC_L","PSMG_L -- dorsal_ACC_L","-0.006346608654224902","0.003586137793937839",1.0,"1.0",3.33032359761616e-310,"1.226649438979617e-309",1.6651617988081e-310,"8.531893375081e-310",-55.96477301851996
"PrCG_L_to_LFOG_L","PrCG_L -- LFOG_L","-0.0004940225600474298","0.0002797563180898221",1.0,"1.0",1.738865343134003e-309,"6.359454523475947e-309",8.69432671567e-310,"4.432821749122396e-309",-55.8427604396619
"PCC_L_to_SMG_L","PCC_L -- SMG_L","-0.05071030201694106","0.028732206825379903",1.0,"1.0",2.64018226722595e-309,"9.58803033887318e-309",1.320091133612974e-309,"6.697521192595236e-309",-55.81195213550879
"Caud_L_to_subcallosal_ACC_L","Caud_L -- subcallosal_ACC_L","-0.020781498813766477","0.011797491245106026",1.0,"1.0",1.1400730124827843e-308,"4.125788699019866e-308",5.70036506241392e-309,"2.8779891900480044e-308",-55.70410528666495
"PSIG_L_to_AG_L","PSIG_L -- AG_L","-0.046467320350854255","0.026394973066640785",1.0,"1.0",1.794949231203641e-308,"6.473074753643793e-308",8.974746156018205e-309,"4.509156442465457e-308",-55.670664524794255
"PSTG_L_to_subcallosal_ACC_L","PSTG_L -- subcallosal_ACC_L","-6.833392573473367e-5","3.8860970136652446e-5",1.0,"1.0",4.3110319782561496e-308,"1.5492771171858037e-307",2.155515989128075e-308,"1.0777579945640374e-307",-55.60613798952571
"subcallosal_ACC_L_to_FuG_L","subcallosal_ACC_L -- FuG_L","-0.00021161473292716102","0.00012073214967873827",1.0,"1.0",4.908926459257457e-307,"1.7580411367928956e-306",2.4544632296287284e-307,"1.2213314628200643e-306",-55.427203464754264
"PSTG_L_to_SPG_L","PSTG_L -- SPG_L","-0.07561420588324118","0.04341339266151654",1.0,"1.0",5.708420526772656e-305,"2.030314517254192e-304",2.854210263386328e-305,"1.413448623255909e-304",-55.0781911748413
"PSTG_L_to_STG_L_pole","PSTG_L -- STG_L_pole","-0.008874681144505008","0.005107319371580027",1.0,"1.0",3.33284131324238e-304,"1.1773006004115574e-303",1.66642065662119e-304,"8.213073236204437e-304",-54.94899355726728
"Caud_L_to_Amyg_L","Caud_L -- Amyg_L","-0.0016607685926015407","0.0009610881069937743",1.0,"1.0",2.1519044101468198e-302,"7.524395488182292e-302",1.0759522050734099e-302,"5.277775034364831e-302",-54.64443250182839
"rostral_ACC_L_to_Cu_L","rostral_ACC_L -- Cu_L","-0.0028802334465071137","0.0016695505577400604",1.0,"1.0",7.414837677394449e-302,"2.5839585845465504e-301",3.7074188386972246e-302,"1.8099898575715223e-301",-54.55419029830483
"STG_L_to_SFG_pole_L","STG_L -- SFG_pole_L","-0.0007064797455538524","0.0004099852511680414",1.0,"1.0",1.7440991290244097e-301,"6.057525498457262e-301",8.720495645122049e-302,"4.2374239402353615e-301",-54.49184111773571
"Hippo_L_to_PCC_L","Hippo_L -- PCC_L","-0.007108278983461791","0.004138276809289193",1.0,"1.0",1.8947425585593716e-300,"6.558724241167056e-300",9.473712792796858e-301,"4.581912495581658e-300",-54.318144647038714
"Amyg_L_to_Ins_L","Amyg_L -- Ins_L","-0.004082713742100363","0.002382512494221856",1.0,"1.0",1.1141091008988664e-299,"3.843676398101089e-299",5.570545504494332e-300,"2.681634696349597e-299",-54.189325306027975
"Put_L_to_AG_L","Put_L -- AG_L","-0.010185472849320101","0.005945017439278521",1.0,"1.0",1.2906659423702604e-299,"4.4380041539974073e-299",6.453329711851302e-300,"3.092220486928749e-299",-54.17863543486157
"PSTG_L_to_IFG_triangularis_L","PSTG_L -- IFG_triangularis_L","-0.028765017572359084","0.016814222401383173",1.0,"1.0",3.872269571358066e-299,"1.3270857636939066e-298",1.936134785679033e-299,"9.234559922478337e-299",-54.09882793981552
"subcallosal_ACC_L_to_LG_L","subcallosal_ACC_L -- LG_L","-0.00021055587909341484","0.0001232128299378976",1.0,"1.0",8.766198126355006e-299,"2.994394409497502e-298",4.383099063177503e-299,"2.0809667570590437e-298",-54.03951463575817
"PSMG_L_to_SFG_pole_L","PSMG_L -- SFG_pole_L","-0.0004740202022227557","0.0002775968043437008",1.0,"1.0",1.54091970751257e-298,"5.229022614018066e-298",7.70459853756285e-299,"3.641214377341347e-298",-53.9985861689381
"MFG_L_to_SFG_pole_L","MFG_L -- SFG_pole_L","-0.00039424331817249086","0.00023096020754489246",1.0,"1.0",2.010460439137469e-298,"6.800086779435557e-298",1.0052302195687345e-298,"4.7291512602438186e-298",-53.97929154030553
"PSIG_L_to_ENT_L","PSIG_L -- ENT_L","-0.0005105003503408563","0.00029914032885213567",1.0,"1.0",2.4113001322047883e-298,"8.129301748638293e-298",1.2056500661023941e-298,"5.6463702190768236e-298",-53.96610545912005
"Thal_L_to_RG_L","Thal_L -- RG_L","-0.0032516498366881278","0.0019086479895919033",1.0,"1.0",8.609615688080263e-298,"2.8745007216655074e-297",4.304807844040131e-298,"2.0069712245862776e-297",-53.873839981607084
"subcallosal_ACC_L_to_SOG_L","subcallosal_ACC_L -- SOG_L","-0.00015356768572650622","9.0226818896251e-5",1.0,"1.0",1.747841788312895e-297,"5.816772510944843e-297",8.739208941564475e-298,"4.0560902486633324e-297",-53.82254055250386
"SFG_pole_L_to_SFG_L","SFG_pole_L -- SFG_L","-0.0010296478887063343","0.000606739514282543",1.0,"1.0",1.5533071820213433e-296,"5.152797863436187e-296",7.766535910106717e-297,"3.5885556548930587e-296",-53.66442171062107
"PSTG_L_to_PCC_L","PSTG_L -- PCC_L","-0.06240431209902255","0.036921477249462265",1.0,"1.0",3.0834157870866068e-295,"1.0195959551548363e-294",1.5417078935433034e-295,"7.091856310299195e-295",-53.44850118416875
"PSTG_L_to_PrCu_L","PSTG_L -- PrCu_L","-0.024848524993427903","0.01481159821174004",1.0,"1.0",7.603806344231665e-293,"2.506350180343877e-292",3.8019031721158325e-293,"1.7411370721857906e-292",-53.05162505189337
"Amyg_L_to_PoCG_L","Amyg_L -- PoCG_L","-0.005500430962792218","0.0032841870486538353",1.0,"1.0",2.62485964964099e-292,"8.570125354506072e-292",1.312429824820495e-292,"5.9839862056793494e-292",-52.96254353742096
"ITG_L_to_LFOG_L","ITG_L -- LFOG_L","-0.007035087281532817","0.004207917101641508",1.0,"1.0",9.631614536495087e-292,"3.124990923282889e-291",4.815807268247544e-292,"2.186123036243951e-291",-52.86914834669012
"PrCG_L_to_SFG_L","PrCG_L -- SFG_L","-0.10665287845316543","0.06402062815666015",1.0,"1.0",1.3290155837893486e-290,"4.271835805037192e-290",6.645077918946743e-291,"3.0033430769038774e-290",-52.68083501145908
"Hippo_L_to_rostral_ACC_L","Hippo_L -- rostral_ACC_L","-0.00011091699861067816","6.691369591662649e-5",1.0,"1.0",5.196420735811937e-289,"1.6497838839157527e-288",2.5982103679059683e-289,"1.1691946655576857e-288",-52.41831915494619
"Caud_L_to_PCC_L","Caud_L -- PCC_L","-0.006947047724073894","0.004206156613546677",1.0,"1.0",7.310737639102189e-288,"2.2998825095655822e-287",3.655368819551094e-288,"1.6377951204482174e-287",-52.229376697978886
"Ins_L_to_MFG_L","Ins_L -- MFG_L","-0.002075279971747269","0.0012590171434312169",1.0,"1.0",3.161254400010283e-287,"9.914843345486796e-287",1.5806272000051415e-287,"7.051504965540179e-287",-52.1248779453954
"Cu_L_to_MFOG_L","Cu_L -- MFOG_L","-0.0009644379481700692","0.0005852261948272455",1.0,"1.0",3.7061193562538176e-287,"1.1588620947802724e-286",1.8530596781269088e-287,"8.231402432881332e-287",-52.11353498995587
"SMG_L_to_SFG_pole_L","SMG_L -- SFG_pole_L","-0.00014833480743637183","9.005337225448958e-5",1.0,"1.0",5.253635814700392e-287,"1.6378051410285862e-286",2.626817907350196e-287,"1.1618617667125868e-286",-52.08864876884512
"LG_L_to_IFG_opercularis_L","LG_L -- IFG_opercularis_L","-0.002324094126357772","0.0014176960925433605",1.0,"1.0",1.7074202249244986e-285,"5.2909578826253175e-285",8.537101124622493e-286,"3.759957303823097e-285",-51.840665813818944
"GP_L_to_Cu_L","GP_L -- Cu_L","-0.007215926856251484","0.004411504525231695",1.0,"1.0",8.611849637023029e-285,"2.6606759326324878e-284",4.305924818511514e-285,"1.8884034691353463e-284",-51.725582880898564
"subcallosal_ACC_L_to_SMG_L","subcallosal_ACC_L -- SMG_L","-6.0174899621016045e-5","3.7023035948918383e-5",1.0,"1.0",8.739443675654582e-283,"2.67613142139127e-282",4.369721837827291e-283,"1.908296245633437e-282",-51.39765983453147
"PIns_L_to_subcallosal_ACC_L","PIns_L -- subcallosal_ACC_L","-0.0005739700842172737","0.000353364687399428",1.0,"1.0",1.3883105313788452e-282,"4.238647197572581e-282",6.941552656894226e-283,"3.0187004201199677e-282",-51.36486014726173
"PSIG_L_to_Caud_L","PSIG_L -- Caud_L","-0.0017103738702717365","0.0010603862327641888",1.0,"1.0",2.194390203195472e-280,"6.602307733451492e-280",1.097195101597736e-280,"4.751451590601074e-280",-51.00667014882714
"LG_L_to_PoCG_L","LG_L -- PoCG_L","-0.0008130551712922257","0.0005054744001562329",1.0,"1.0",1.6277643955540338e-279,"4.855147404606412e-279",8.138821977770169e-280,"3.5098669779133855e-279",-50.86521105454793
"PIns_L_to_IFG_opercularis_L","PIns_L -- IFG_opercularis_L","-0.009874210132705499","0.006179826982036591",1.0,"1.0",1.9717350272358615e-277,"5.847409034925836e-277",9.858675136179307e-278,"4.2339123510147646e-277",-50.52729502820563
"PSMG_L_to_Caud_L","PSMG_L -- Caud_L","-0.006716844017717201","0.004207549815452226",1.0,"1.0",3.758005180158687e-277,"1.1112958175612118e-276",1.8790025900793434e-277,"8.036230085669918e-277",-50.48193536784021
"Thal_L_to_Put_L","Thal_L -- Put_L","-0.10068947991332086","0.06318818663447438",1.0,"1.0",1.3812208509366028e-276,"4.049755186173892e-276",6.906104254683014e-277,"2.9414888492168396e-276",-50.390446363933066
"LG_L_to_IFG_orbitalis_L","LG_L -- IFG_orbitalis_L","-0.058013247414841415","0.036408492821631",1.0,"1.0",1.4364227401722298e-276,"4.199710553893384e-276",7.182113700861149e-277,"3.04651134442266e-276",-50.38769311120189
"GP_L_to_SFG_PFC_L","GP_L -- SFG_PFC_L","-0.031003652422831172","0.019501639883826465",1.0,"1.0",7.272007501695379e-276,"2.1082710824242903e-275",3.636003750847689e-276,"1.5360260743376972e-275",-50.273801600477086
"Ins_L_to_PrCu_L","Ins_L -- PrCu_L","-0.0011743267567654054","0.0007411521322354082",1.0,"1.0",8.063441849323716e-275,"2.3311905905167724e-274",4.031720924661858e-275,"1.6962728280589524e-274",-50.105060852442016
"Caud_L_to_Cu_L","Caud_L -- Cu_L","-0.0012586773428135884","0.0007952955805752004",1.0,"1.0",1.8231519790432208e-274,"5.256162390834912e-274",9.115759895216104e-275,"3.8197617374690964e-274",-50.04789841357788
"Amyg_L_to_IFG_orbitalis_L","Amyg_L -- IFG_orbitalis_L","-0.00037021984262469796","0.0002342115393042469",1.0,"1.0",4.3905715029427173e-274,"1.2622893070960313e-273",2.1952857514713586e-274,"9.161777228922808e-274",-49.98634743450093
"subcallosal_ACC_L_to_LFOG_L","subcallosal_ACC_L -- LFOG_L","-0.0005771356753742533","0.0003654919310966403",1.0,"1.0",9.217510662074606e-274,"2.642693500068481e-273",4.608755331037303e-274,"1.915687456876951e-273",-49.93443350845475
"ENT_L_to_SMG_L","ENT_L -- SMG_L","-0.00013747716022302037","8.708658753536823e-5",1.0,"1.0",1.1241773119392608e-273,"3.2052989472651987e-273",5.620886559696304e-274,"2.3177759319865877e-273",-49.92054056315918
"ENT_L_to_SFG_L","ENT_L -- SFG_L","-6.490281297600898e-5","4.111348019087459e-5",1.0,"1.0",1.1241773119393885e-273,"3.2052989472651987e-273",5.620886559696942e-274,"2.3177759319865877e-273",-49.92054056315917
"PSMG_L_to_RG_L","PSMG_L -- RG_L","-0.0145310137804954","0.00920633420062847",1.0,"1.0",1.2613727393904732e-273,"3.5865955639262084e-273",6.306863696952366e-274,"2.5903190183911502e-273",-49.91248335795002
"Ins_L_to_IFG_orbitalis_L","Ins_L -- IFG_orbitalis_L","-0.039896765513058575","0.02541464013411529",1.0,"1.0",6.00467354105507e-272,"1.698042927593442e-271",3.002336770527535e-272,"1.2282286788521735e-271",-49.64250905349807
"MFG_DPFC_L_to_SFG_pole_L","MFG_DPFC_L -- SFG_pole_L","-0.0036221623150041226","0.0023144367120736496",1.0,"1.0",5.299750233437207e-271,"1.4905547531542144e-270",2.6498751167186035e-271,"1.0797719471668325e-270",-49.49058624281285
"MOG_L_to_MFG_DPFC_L","MOG_L -- MFG_DPFC_L","-0.0016713843369274223","0.0010699190822267644",1.0,"1.0",1.9492494006307773e-270,"5.467406855427789e-270",9.746247003153886e-271,"3.955829665985989e-270",-49.39982320177663
"FuG_L_to_MFG_L","FuG_L -- MFG_L","-0.0037399427987588676","0.002404494703890889",1.0,"1.0",4.2106152864521486e-269,"1.1746595206140092e-268",2.1053076432260743e-269,"8.511693010699168e-269",-49.185958046341554
"PSIG_L_to_MTG_L","PSIG_L -- MTG_L","-0.05506341548161125","0.03546510525661482",1.0,"1.0",1.4970543371944532e-268,"4.1318699706566904e-268",7.485271685972266e-269,"3.014496573922683e-268",-49.097784261500706
"PIns_L_to_SFG_pole_L","PIns_L -- SFG_pole_L","-0.0013225012272200618","0.0008528744009723002",1.0,"1.0",3.6672845392544413e-268,"1.0094785899277517e-267",1.8336422696272207e-268,"7.355890500248735e-268",-49.035544760348536
"PSTG_L_to_IFG_opercularis_L","PSTG_L -- IFG_opercularis_L","-0.03695526819273052","0.02385238000866213",1.0,"1.0",6.652090953056043e-268,"1.8262371714623355e-267",3.3260454765280217e-268,"1.3291340031685336e-267",-48.994196381645516
"ENT_L_to_PrCG_L","ENT_L -- PrCG_L","-5.673151540822156e-5","3.6639157174651576e-5",1.0,"1.0",1.0243613478705701e-267,"2.8047989286932276e-267",5.121806739352851e-268,"2.038873067396231e-267",-48.96422779261796
"PIns_L_to_MFOG_L","PIns_L -- MFOG_L","-0.013804966155125453","0.008935026684287481",1.0,"1.0",4.707105398917437e-267,"1.2854496274088515e-266",2.3535526994587185e-267,"9.333053808198366e-267",-48.85842831169456
"IOG_L_to_SFG_L","IOG_L -- SFG_L","-0.004441182905155829","0.0028903119537249267",1.0,"1.0",2.2428635525533414e-265,"6.092818312054353e-265",1.1214317762766707e-265,"4.4300835436883746e-265",-48.590787813046504
"subgenual_ACC_L_to_STG_L_pole","subgenual_ACC_L -- STG_L_pole","-0.0003826040307156238","0.0002494341597629196",1.0,"1.0",7.664564331830513e-265,"2.0712334421526324e-264",3.8322821659152565e-265,"1.5081414607309088e-264",-48.50579327917118
"Caud_L_to_SFG_PFC_L","Caud_L -- SFG_PFC_L","-0.03177363129762792","0.020790343309357924",1.0,"1.0",9.94548283420415e-264,"2.6598384324034352e-263",4.972741417102075e-264,"1.949540669204791e-263",-48.328708641232474
"Amyg_L_to_AG_L","Amyg_L -- AG_L","-0.010197200022735142","0.006680081552376785",1.0,"1.0",2.2476224064581e-263,"5.980177868082606e-263",1.12381120322905e-263,"4.389224888083271e-263",-48.27243136977947
"MOG_L_to_MFG_L","MOG_L -- MFG_L","-0.022128059440050387","0.014598771485732267",1.0,"1.0",3.1348963345965647e-261,"8.256024697983318e-261",1.5674481672982823e-261,"6.098905462983918e-261",-47.932162030577494
"STG_L_pole_to_IFG_opercularis_L","STG_L_pole -- IFG_opercularis_L","-0.004227299143413116","0.002790525256513163",1.0,"1.0",4.680886562323206e-261,"1.2296237543158677e-260",2.340443281161603e-261,"9.072504853941045e-261",-47.90457858377447
"Thal_L_to_SPG_L","Thal_L -- SPG_L","-0.11053571092104202","0.07317966499429916",1.0,"1.0",3.550340084049759e-260,"9.25592440048237e-260",1.7751700420248796e-260,"6.855600721999068e-260",-47.765265025970166
"RG_L_to_IFG_triangularis_L","RG_L -- IFG_triangularis_L","-0.001085602098341829","0.0007213354078991214",1.0,"1.0",4.430281839679376e-259,"1.1463354260170384e-258",2.215140919839688e-259,"8.522939970386904e-259",-47.59194163803453
"PCC_L_to_IFG_opercularis_L","PCC_L -- IFG_opercularis_L","-0.003556794028699203","0.002365409037969161",1.0,"1.0",8.139026649583863e-259,"2.100721342224264e-258",4.069513324791932e-259,"1.5599801078369073e-258",-47.55021274642825
"Caud_L_to_MFG_L","Caud_L -- MFG_L","-0.0029904104322961314","0.0019905145713957854",1.0,"1.0",1.5092991571147158e-258,"3.8858821582431114e-258",7.546495785573579e-259,"2.8821487594349276e-258",-47.50785671542934
"Caud_L_to_MFG_DPFC_L","Caud_L -- MFG_DPFC_L","-0.0373872870834217","0.02497947533728233",1.0,"1.0",2.0097136288541623e-257,"5.123284743507532e-257",1.0048568144270811e-257,"3.823627951955989e-257",-47.33045074879826
"Thal_L_to_Ins_L","Thal_L -- Ins_L","-0.007241371754027648","0.004866448125842682",1.0,"1.0",1.1221291363204708e-255,"2.83961774105547e-255",5.610645681602354e-256,"2.1271129232448484e-255",-47.05532152933548
