,abs_coef,coef,edge_conn,name
0,0.00270317509684,0.00270317509684,68_78,PCC_L--Put_L
1,0.00225707291166,0.00225707291166,64_167,subgenual_ACC_L--Mammillary_R
2,0.00217774088548,0.00217774088548,67_165,dorsal_ACC_R--OlfactoryRadiation_R
3,0.00210628401548,-0.00210628401548,121_184,PCR_R--PSTG_R
4,0.00206444030609,-0.00206444030609,73_174,Amyg_R--LV_temporal_L
5,0.00206299072526,0.00206299072526,39_71,MTG_R--Ins_R
6,0.00197981290322,0.00197981290322,32_100,PrCu_L--CST_L
7,0.00196374161744,0.00196374161744,74_75,Hippo_L--Hippo_R
8,0.00194154687786,-0.00194154687786,75_85,Hippo_R--Hypothalamus_R
9,0.00190987378134,-0.00190987378134,121_158,PCR_R--AnsaLenticularis_L
10,0.00190686712673,-0.00190686712673,13_144,IFG_orbitalis_R--Fx_L
11,0.00189563265478,0.00189563265478,77_130,Caud_R--ALIC_L
12,0.00188409148292,0.00188409148292,15_17,IFG_triangularis_R--LFOG_R
13,0.00187869201893,0.00187869201893,2_153,SFG_PFC_L--SFO_R
14,0.00186226672937,0.00186226672937,67_133,dorsal_ACC_R--PLIC_R
15,0.00186115024332,-0.00186115024332,28_140,SMG_L--CGH_L
16,0.00186082093758,0.00186082093758,8_153,MFG_DPFC_L--SFO_R
17,0.00185988571606,0.00185988571606,148_152,PTR_L--SFO_L
18,0.00184884663061,0.00184884663061,24_159,PrCG_L--AnsaLenticularis_R
19,0.00184652748391,0.00184652748391,1_153,SFG_R--SFO_R
20,0.00184399861568,-0.00184399861568,22_98,PoCG_L--Midbrain_L
21,0.00184187196176,0.00184187196176,20_174,RG_L--LV_temporal_L
22,0.00183576454411,-0.00183576454411,20_93,RG_L--Snigra_R
23,0.00183415341416,0.00183415341416,24_76,PrCG_L--Caud_L
24,0.0018332941079,-0.0018332941079,65_179,subgenual_ACC_R--LV_temporal_R
25,0.00183039178024,-0.00183039178024,31_42,AG_R--ITG_L
26,0.0018293986166,-0.0018293986166,53_179,MOG_R--LV_temporal_R
27,0.0018172794922,0.0018172794922,84_96,Hypothalamus_L--CP_L
28,0.00181632443205,0.00181632443205,82_129,Thal_L--TAP_R
29,0.00181462664675,0.00181462664675,33_186,PrCu_R--PSMG_R
30,0.00181032770967,0.00181032770967,52_94,MOG_L--cerebellum_R
31,0.00181032770967,0.00181032770967,78_140,Put_L--CGH_L
32,0.00181032770967,0.00181032770967,54_138,IOG_L--CGC_L
33,0.00181032770967,0.00181032770967,96_177,CP_L--LV_atrium_R
34,0.00180658663777,-0.00180658663777,123_184,GCC_R--PSTG_R
35,0.00180639257113,0.00180639257113,48_71,FuG_L--Ins_R
36,0.00179720102444,0.00179720102444,51_157,SOG_R--UNC_R
37,0.0017956978301,-0.0017956978301,117_143,ACR_R--Fx/ST_R
38,0.00179372030733,0.00179372030733,0_183,SFG_L--PSTG_L
39,0.00179197405699,0.00179197405699,17_185,LFOG_R--PSMG_L
40,0.00178891587684,-0.00178891587684,47_77,ENT_R--Caud_R
41,0.00178638080731,0.00178638080731,58_94,LG_L--cerebellum_R
42,0.00178548202453,0.00178548202453,3_124,SFG_PFC_R--BCC_L
43,0.0017846032926,-0.0017846032926,32_57,PrCu_L--Cu_R
44,0.00177631868195,0.00177631868195,6_26,MFG_L--SPG_L
45,0.00177589455336,0.00177589455336,109_175,ICP_R--LV_frontal_R
46,0.00177581557082,0.00177581557082,10_90,IFG_opercularis_L--RedNc_L
47,0.00177581325955,0.00177581325955,73_186,Amyg_R--PSMG_R
48,0.00177170706459,0.00177170706459,73_75,Amyg_R--Hippo_R
49,0.00177059580187,-0.00177059580187,140_150,CGH_L--SS_L
50,0.00176907417735,0.00176907417735,42_114,ITG_L--Medulla_L
51,0.0017654741171,0.0017654741171,2_94,SFG_PFC_L--cerebellum_R
52,0.00176306703331,0.00176306703331,84_154,Hypothalamus_L--SLF_L
53,0.00175877222337,0.00175877222337,141_180,CGH_R--III_and_IV_ventricle
54,0.00175501129641,-0.00175501129641,86_153,Mynert_L--SFO_R
55,0.00175247752509,0.00175247752509,39_57,MTG_R--Cu_R
56,0.00175089436617,0.00175089436617,97_178,CP_R--LV_occipital_R
57,0.00175048343687,-0.00175048343687,7_85,MFG_R--Hypothalamus_R
58,0.00174728565652,0.00174728565652,12_135,IFG_orbitalis_L--RLIC_R
59,0.00174618200834,-0.00174618200834,32_178,PrCu_L--LV_occipital_R
60,0.00174615269663,-0.00174615269663,20_98,RG_L--Midbrain_L
61,0.00174538340574,0.00174538340574,19_92,MFOG_R--Snigra_L
62,0.00174248639896,-0.00174248639896,27_31,SPG_R--AG_R
63,0.00174134089826,0.00174134089826,29_104,SMG_R--MCP_L
64,0.00173624192886,0.00173624192886,63_158,subcallosal_ACC_R--AnsaLenticularis_L
65,0.00173154150228,0.00173154150228,142_152,Fx/ST_L--SFO_L
66,0.00172817691137,0.00172817691137,42_156,ITG_L--UNC_L
67,0.00171834873392,-0.00171834873392,83_166,Thal_R--Mammillary_L
68,0.00171734459737,-0.00171734459737,28_120,SMG_L--PCR_L
69,0.00170295821768,0.00170295821768,61_134,rostral_ACC_R--RLIC_L
70,0.0017007442917,0.0017007442917,75_182,Hippo_R--PIns_R
71,0.00170029647186,0.00170029647186,26_159,SPG_L--AnsaLenticularis_R
72,0.00169497315766,0.00169497315766,143_180,Fx/ST_R--III_and_IV_ventricle
73,0.00169480425406,-0.00169480425406,94_96,cerebellum_R--CP_L
74,0.00169183931854,0.00169183931854,0_18,SFG_L--MFOG_L
75,0.00168841104152,-0.00168841104152,29_115,SMG_R--Medulla_R
76,0.00167796556823,-0.00167796556823,43_187,ITG_R--PSIG_L
77,0.00167322810187,0.00167322810187,69_136,PCC_R--EC_L
78,0.00167136803611,0.00167136803611,145_152,Fx_R--SFO_L
79,0.0016685709,0.0016685709,64_66,subgenual_ACC_L--dorsal_ACC_L
80,0.00166846953896,0.00166846953896,132_180,PLIC_L--III_and_IV_ventricle
81,0.00166127790593,0.00166127790593,104_181,MCP_L--PIns_L
82,0.00166118576051,0.00166118576051,78_169,Put_L--OpticTract_R
83,0.00166090819133,-0.00166090819133,95_104,cerebellum_L--MCP_L
84,0.00165932274457,0.00165932274457,29_123,SMG_R--GCC_R
85,0.00165842436262,-0.00165842436262,93_109,Snigra_R--ICP_R
86,0.00165628106107,0.00165628106107,119_135,SCR_R--RLIC_R
87,0.0016551651156,-0.0016551651156,84_94,Hypothalamus_L--cerebellum_R
88,0.00165211156356,0.00165211156356,115_137,Medulla_R--EC_R
89,0.00165159597993,-0.00165159597993,71_135,Ins_R--RLIC_R
90,0.00165016723729,-0.00165016723729,114_137,Medulla_L--EC_R
91,0.0016483293319,-0.0016483293319,151_165,SS_R--OlfactoryRadiation_R
92,0.00164803195047,0.00164803195047,40_91,MTG_L_pole--RedNc_R
93,0.00164316351103,-0.00164316351103,88_153,NucAccumbens_L--SFO_R
94,0.00164195590696,-0.00164195590696,33_115,PrCu_R--Medulla_R
95,0.00163451193647,-0.00163451193647,135_165,RLIC_R--OlfactoryRadiation_R
96,0.00162990390837,0.00162990390837,60_93,rostral_ACC_L--Snigra_R
97,0.00162664795723,0.00162664795723,56_84,Cu_L--Hypothalamus_L
98,0.00162468844836,-0.00162468844836,75_166,Hippo_R--Mammillary_L
99,0.00162468844836,-0.00162468844836,124_145,BCC_L--Fx_R
100,0.00162468844836,-0.00162468844836,137_155,EC_R--SLF_R
101,0.00162468844836,-0.00162468844836,15_183,IFG_triangularis_R--PSTG_L
102,0.00162468844836,-0.00162468844836,21_183,RG_R--PSTG_L
103,0.00162468844836,-0.00162468844836,116_152,ACR_L--SFO_L
104,0.00162468844836,-0.00162468844836,13_172,IFG_orbitalis_R--LV_atrium_L
105,0.00162448512293,0.00162448512293,30_95,AG_L--cerebellum_L
106,0.00162418895364,-0.00162418895364,52_171,MOG_L--LV_body_L
107,0.0016227443113,-0.0016227443113,62_76,subcallosal_ACC_L--Caud_L
108,0.00162146568183,-0.00162146568183,63_123,subcallosal_ACC_R--GCC_R
109,0.00162047002352,-0.00162047002352,70_187,Ins_L--PSIG_L
110,0.00161853735264,-0.00161853735264,90_183,RedNc_L--PSTG_L
111,0.00161448566598,-0.00161448566598,72_154,Amyg_L--SLF_L
112,0.0016136498493,-0.0016136498493,13_55,IFG_orbitalis_R--IOG_R
113,0.00161320727404,-0.00161320727404,91_131,RedNc_R--ALIC_R
114,0.00161227080267,0.00161227080267,33_60,PrCu_R--rostral_ACC_L
115,0.00161038501761,-0.00161038501761,59_72,LG_R--Amyg_L
116,0.00160848128908,-0.00160848128908,71_154,Ins_R--SLF_L
117,0.00160612798917,-0.00160612798917,144_187,Fx_L--PSIG_L
118,0.00160515277255,-0.00160515277255,53_72,MOG_R--Amyg_L
119,0.00160351078197,-0.00160351078197,14_183,IFG_triangularis_L--PSTG_L
120,0.00160216453337,-0.00160216453337,24_140,PrCG_L--CGH_L
121,0.00160204144748,-0.00160204144748,1_74,SFG_R--Hippo_L
122,0.00160071535435,-0.00160071535435,43_148,ITG_R--PTR_L
123,0.00159851313823,0.00159851313823,140_180,CGH_L--III_and_IV_ventricle
124,0.00159795932194,0.00159795932194,142_153,Fx/ST_L--SFO_R
125,0.00159653948764,0.00159653948764,60_112,rostral_ACC_L--Pons_L
126,0.00159288598979,0.00159288598979,32_80,PrCu_L--GP_L
127,0.00159266702689,0.00159266702689,61_132,rostral_ACC_R--PLIC_L
128,0.00159004044115,0.00159004044115,11_12,IFG_opercularis_R--IFG_orbitalis_L
129,0.00158755113295,-0.00158755113295,59_78,LG_R--Put_L
130,0.00158729568266,-0.00158729568266,7_77,MFG_R--Caud_R
131,0.00158559030114,-0.00158559030114,126_127,SCC_L--SCC_R
132,0.00158510372391,0.00158510372391,41_104,MTG_R_pole--MCP_L
133,0.00158496207194,-0.00158496207194,115_144,Medulla_R--Fx_L
134,0.00158454808264,-0.00158454808264,30_86,AG_L--Mynert_L
135,0.00158250521957,0.00158250521957,24_179,PrCG_L--LV_temporal_R
136,0.00157851764205,0.00157851764205,51_72,SOG_R--Amyg_L
137,0.00157185744317,-0.00157185744317,90_127,RedNc_L--SCC_R
138,0.00157009434231,0.00157009434231,20_123,RG_L--GCC_R
139,0.00156994036472,0.00156994036472,77_85,Caud_R--Hypothalamus_R
140,0.00156551635207,0.00156551635207,84_117,Hypothalamus_L--ACR_R
141,0.00156533389453,0.00156533389453,139_176,CGC_R--LV_body_R
142,0.0015651617828,0.0015651617828,99_105,Midbrain_R--MCP_R
143,0.00156453941689,0.00156453941689,155_173,SLF_R--LV_occipital_L
144,0.00156440618488,-0.00156440618488,62_133,subcallosal_ACC_L--PLIC_R
145,0.00156352971864,0.00156352971864,116_118,ACR_L--SCR_L
146,0.00156351349134,0.00156351349134,116_161,ACR_L--AnteriorCom_R
147,0.00156101016388,0.00156101016388,93_117,Snigra_R--ACR_R
148,0.00156024113635,-0.00156024113635,89_120,NucAccumbens_R--PCR_L
149,0.0015589743282,0.0015589743282,62_148,subcallosal_ACC_L--PTR_L
150,0.00155669645254,-0.00155669645254,35_63,STG_R--subcallosal_ACC_R
151,0.00155352263705,0.00155352263705,55_161,IOG_R--AnteriorCom_R
152,0.00155242669717,0.00155242669717,89_144,NucAccumbens_R--Fx_L
153,0.00155043580329,-0.00155043580329,116_122,ACR_L--GCC_L
154,0.00155030780843,-0.00155030780843,18_109,MFOG_L--ICP_R
155,0.00154197728178,0.00154197728178,54_160,IOG_L--AnteriorCom_L
156,0.00154018883692,-0.00154018883692,63_75,subcallosal_ACC_R--Hippo_R
157,0.00153569630381,0.00153569630381,101_162,CST_R--LenticularFasc_L
158,0.00153484438859,0.00153484438859,59_168,LG_R--OpticTract_L
159,0.00153392002771,0.00153392002771,7_149,MFG_R--PTR_R
160,0.00153292643162,-0.00153292643162,3_31,SFG_PFC_R--AG_R
161,0.00153155060846,-0.00153155060846,126_160,SCC_L--AnteriorCom_L
162,0.00153066315262,0.00153066315262,2_120,SFG_PFC_L--PCR_L
163,0.00152949777455,0.00152949777455,12_167,IFG_orbitalis_L--Mammillary_R
164,0.00152653376352,0.00152653376352,73_136,Amyg_R--EC_L
165,0.00152594752399,0.00152594752399,2_96,SFG_PFC_L--CP_L
166,0.00152383743969,0.00152383743969,31_49,AG_R--FuG_R
167,0.00152228490877,-0.00152228490877,34_62,STG_L--subcallosal_ACC_L
168,0.00151907793177,0.00151907793177,139_178,CGC_R--LV_occipital_R
169,0.00151783997142,-0.00151783997142,43_140,ITG_R--CGH_L
170,0.00151727325868,0.00151727325868,52_147,MOG_L--IFO_R
171,0.00151571245407,-0.00151571245407,68_172,PCC_L--LV_atrium_L
172,0.00151459352824,0.00151459352824,13_167,IFG_orbitalis_R--Mammillary_R
173,0.0015135287407,0.0015135287407,59_118,LG_R--SCR_L
174,0.00150999146718,-0.00150999146718,66_127,dorsal_ACC_L--SCC_R
175,0.00150982145241,-0.00150982145241,127_172,SCC_R--LV_atrium_L
176,0.00150911594208,0.00150911594208,11_101,IFG_opercularis_R--CST_R
177,0.00150727548126,-0.00150727548126,27_92,SPG_R--Snigra_L
178,0.00150168591082,-0.00150168591082,19_185,MFOG_R--PSMG_L
179,0.00150043656897,-0.00150043656897,74_82,Hippo_L--Thal_L
180,0.00149943714934,-0.00149943714934,72_173,Amyg_L--LV_occipital_L
181,0.00149694483967,-0.00149694483967,119_142,SCR_R--Fx/ST_L
182,0.00149665306096,-0.00149665306096,87_110,Mynert_R--ML_L
183,0.0014964793961,0.0014964793961,46_59,ENT_L--LG_R
184,0.00149102325955,-0.00149102325955,61_124,rostral_ACC_R--BCC_L
185,0.00149040368343,-0.00149040368343,6_141,MFG_L--CGH_R
186,0.00148973930239,-0.00148973930239,121_142,PCR_R--Fx/ST_L
187,0.00148851486101,0.00148851486101,20_132,RG_L--PLIC_L
188,0.00148851024936,-0.00148851024936,2_104,SFG_PFC_L--MCP_L
189,0.00148796280581,0.00148796280581,95_164,cerebellum_L--OlfactoryRadiation_L
190,0.00148759930264,-0.00148759930264,64_148,subgenual_ACC_L--PTR_L
191,0.0014872728382,0.0014872728382,96_103,CP_L--SCP_R
192,0.00148614862349,0.00148614862349,75_78,Hippo_R--Put_L
193,0.00148604025515,-0.00148604025515,114_143,Medulla_L--Fx/ST_R
194,0.00148435377819,0.00148435377819,3_8,SFG_PFC_R--MFG_DPFC_L
195,0.00148308148372,0.00148308148372,1_4,SFG_R--SFG_pole_L
196,0.0014830727434,-0.0014830727434,134_171,RLIC_L--LV_body_L
197,0.00148088531519,-0.00148088531519,43_66,ITG_R--dorsal_ACC_L
198,0.00148067521371,0.00148067521371,118_158,SCR_L--AnsaLenticularis_L
199,0.00148045571995,0.00148045571995,93_122,Snigra_R--GCC_L
200,0.00147979628877,0.00147979628877,62_97,subcallosal_ACC_L--CP_R
201,0.00147964712311,-0.00147964712311,18_33,MFOG_L--PrCu_R
202,0.00147889634253,0.00147889634253,22_160,PoCG_L--AnteriorCom_L
203,0.00147816716959,0.00147816716959,22_159,PoCG_L--AnsaLenticularis_R
204,0.00147813256746,0.00147813256746,32_187,PrCu_L--PSIG_L
205,0.00147720795162,-0.00147720795162,31_39,AG_R--MTG_R
206,0.00147675813989,-0.00147675813989,61_120,rostral_ACC_R--PCR_L
207,0.00147570370907,-0.00147570370907,2_68,SFG_PFC_L--PCC_L
208,0.00147353606439,0.00147353606439,60_172,rostral_ACC_L--LV_atrium_L
209,0.00147292381291,0.00147292381291,14_172,IFG_triangularis_L--LV_atrium_L
210,0.0014724310367,0.0014724310367,74_76,Hippo_L--Caud_L
211,0.00147194813647,-0.00147194813647,131_151,ALIC_R--SS_R
212,0.00147104477696,0.00147104477696,53_91,MOG_R--RedNc_R
213,0.00147055650843,0.00147055650843,79_154,Put_R--SLF_L
214,0.00146993663721,-0.00146993663721,10_134,IFG_opercularis_L--RLIC_L
215,0.00146993663721,-0.00146993663721,21_150,RG_R--SS_L
216,0.00146993663721,-0.00146993663721,129_170,TAP_R--LV_frontal_L
217,0.00146993663721,-0.00146993663721,56_72,Cu_L--Amyg_L
218,0.00146993663721,-0.00146993663721,71_150,Ins_R--SS_L
219,0.00146993663721,-0.00146993663721,48_179,FuG_L--LV_temporal_R
220,0.00146993663721,-0.00146993663721,24_52,PrCG_L--MOG_L
221,0.00146958676857,-0.00146958676857,84_130,Hypothalamus_L--ALIC_L
222,0.0014687547907,-0.0014687547907,60_77,rostral_ACC_L--Caud_R
223,0.00146691507106,0.00146691507106,2_134,SFG_PFC_L--RLIC_L
224,0.00146540888975,0.00146540888975,73_78,Amyg_R--Put_L
225,0.00146538165882,-0.00146538165882,12_134,IFG_orbitalis_L--RLIC_L
226,0.00146485831604,-0.00146485831604,123_146,GCC_R--IFO_L
227,0.00146205168775,-0.00146205168775,74_154,Hippo_L--SLF_L
228,0.00146176587713,-0.00146176587713,0_90,SFG_L--RedNc_L
229,0.00146095371543,-0.00146095371543,22_25,PoCG_L--PrCG_R
230,0.00145822779328,0.00145822779328,154_170,SLF_L--LV_frontal_L
231,0.00145679950646,-0.00145679950646,133_171,PLIC_R--LV_body_L
232,0.00145588255125,0.00145588255125,38_170,MTG_L--LV_frontal_L
233,0.0014557476103,-0.0014557476103,32_55,PrCu_L--IOG_R
234,0.00145567400828,0.00145567400828,19_183,MFOG_R--PSTG_L
235,0.00145567400828,0.00145567400828,22_149,PoCG_L--PTR_R
236,0.00145567400828,0.00145567400828,32_49,PrCu_L--FuG_R
237,0.00145567400828,0.00145567400828,45_59,PHG_R--LG_R
238,0.00145567400828,0.00145567400828,81_120,GP_R--PCR_L
239,0.00145567400828,0.00145567400828,7_94,MFG_R--cerebellum_R
240,0.00145567400828,0.00145567400828,6_97,MFG_L--CP_R
241,0.00145567400828,0.00145567400828,73_87,Amyg_R--Mynert_R
242,0.00145567400828,0.00145567400828,63_134,subcallosal_ACC_R--RLIC_L
243,0.00145567400828,0.00145567400828,102_140,SCP_L--CGH_L
244,0.00145567400828,0.00145567400828,160_162,AnteriorCom_L--LenticularFasc_L
245,0.00145567400828,0.00145567400828,8_149,MFG_DPFC_L--PTR_R
246,0.00145567400828,0.00145567400828,34_98,STG_L--Midbrain_L
247,0.00145567400828,0.00145567400828,24_86,PrCG_L--Mynert_L
248,0.00145550107352,0.00145550107352,15_149,IFG_triangularis_R--PTR_R
249,0.00145548027691,0.00145548027691,51_88,SOG_R--NucAccumbens_L
250,0.00145426951896,-0.00145426951896,34_57,STG_L--Cu_R
251,0.00145419739106,-0.00145419739106,77_136,Caud_R--EC_L
252,0.00145368227756,0.00145368227756,50_163,SOG_L--LenticularFasc_R
253,0.00145364598879,0.00145364598879,134_181,RLIC_L--PIns_L
254,0.00145318432796,0.00145318432796,77_114,Caud_R--Medulla_L
255,0.00145221934735,0.00145221934735,50_177,SOG_L--LV_atrium_R
256,0.00145067008829,0.00145067008829,74_183,Hippo_L--PSTG_L
257,0.00145014736807,0.00145014736807,57_92,Cu_R--Snigra_L
258,0.001449368815,-0.001449368815,103_129,SCP_R--TAP_R
259,0.0014489095386,-0.0014489095386,18_56,MFOG_L--Cu_L
260,0.00144833484772,-0.00144833484772,162_164,LenticularFasc_L--OlfactoryRadiation_L
261,0.00144768763834,-0.00144768763834,85_108,Hypothalamus_R--ICP_L
262,0.00144577045819,-0.00144577045819,64_179,subgenual_ACC_L--LV_temporal_R
263,0.00144333396275,-0.00144333396275,1_38,SFG_R--MTG_L
264,0.00144166216434,0.00144166216434,133_153,PLIC_R--SFO_R
265,0.0014411265491,-0.0014411265491,40_51,MTG_L_pole--SOG_R
266,0.00143987218103,-0.00143987218103,150_177,SS_L--LV_atrium_R
267,0.00143720021054,-0.00143720021054,5_40,SFG_pole_R--MTG_L_pole
268,0.00143616033487,0.00143616033487,44_184,PHG_L--PSTG_R
269,0.00143513203573,-0.00143513203573,89_182,NucAccumbens_R--PIns_R
270,0.00143479824879,0.00143479824879,37_78,STG_R_pole--Put_L
271,0.00143436154558,0.00143436154558,87_164,Mynert_R--OlfactoryRadiation_L
272,0.00143285347988,0.00143285347988,143_177,Fx/ST_R--LV_atrium_R
273,0.00143237675875,0.00143237675875,113_185,Pons_R--PSMG_L
274,0.00143127026877,-0.00143127026877,75_154,Hippo_R--SLF_L
275,0.00143043137503,0.00143043137503,141_143,CGH_R--Fx/ST_R
276,0.00142975484084,-0.00142975484084,11_79,IFG_opercularis_R--Put_R
277,0.00142958245917,-0.00142958245917,92_114,Snigra_L--Medulla_L
278,0.0014268819562,0.0014268819562,57_94,Cu_R--cerebellum_R
279,0.00142461719532,-0.00142461719532,67_151,dorsal_ACC_R--SS_R
280,0.00142423397528,0.00142423397528,120_168,PCR_L--OpticTract_L
281,0.00142270645354,-0.00142270645354,10_79,IFG_opercularis_L--Put_R
282,0.00142269930091,0.00142269930091,74_118,Hippo_L--SCR_L
283,0.0014207708062,-0.0014207708062,20_148,RG_L--PTR_L
284,0.00142069092282,-0.00142069092282,96_145,CP_L--Fx_R
285,0.00142052144733,0.00142052144733,8_124,MFG_DPFC_L--BCC_L
286,0.00141846196733,0.00141846196733,16_44,LFOG_L--PHG_L
287,0.00141831789924,-0.00141831789924,78_103,Put_L--SCP_R
288,0.00141619727314,-0.00141619727314,139_187,CGC_R--PSIG_L
289,0.00141432375009,0.00141432375009,114_181,Medulla_L--PIns_L
290,0.00141404060049,-0.00141404060049,144_158,Fx_L--AnsaLenticularis_L
291,0.00141208124348,-0.00141208124348,22_93,PoCG_L--Snigra_R
292,0.00141196465148,0.00141196465148,67_171,dorsal_ACC_R--LV_body_L
293,0.00140913084887,0.00140913084887,68_180,PCC_L--III_and_IV_ventricle
294,0.00140675421014,0.00140675421014,125_159,BCC_R--AnsaLenticularis_R
295,0.0014043655661,-0.0014043655661,128_149,TAP_L--PTR_R
296,0.00140425011735,0.00140425011735,3_173,SFG_PFC_R--LV_occipital_L
297,0.00140293091388,-0.00140293091388,145_188,Fx_R--PSIG_R
298,0.00140289063091,0.00140289063091,39_105,MTG_R--MCP_R
299,0.00140136076732,0.00140136076732,14_167,IFG_triangularis_L--Mammillary_R
300,0.00140053117165,0.00140053117165,77_120,Caud_R--PCR_L
301,0.00140021255629,-0.00140021255629,15_25,IFG_triangularis_R--PrCG_R
302,0.0014001705293,-0.0014001705293,5_128,SFG_pole_R--TAP_L
303,0.00139992658906,0.00139992658906,94_126,cerebellum_R--SCC_L
304,0.00139638926491,0.00139638926491,16_171,LFOG_L--LV_body_L
305,0.00139564661559,-0.00139564661559,92_94,Snigra_L--cerebellum_R
306,0.00139325687576,-0.00139325687576,91_152,RedNc_R--SFO_L
307,0.00139292691032,-0.00139292691032,35_115,STG_R--Medulla_R
308,0.00139228793889,-0.00139228793889,116_124,ACR_L--BCC_L
309,0.00139121422037,-0.00139121422037,71_126,Ins_R--SCC_L
310,0.0013911786431,-0.0013911786431,49_87,FuG_R--Mynert_R
311,0.00139047736525,0.00139047736525,49_165,FuG_R--OlfactoryRadiation_R
312,0.00138707042686,0.00138707042686,107_123,PCT_R--GCC_R
313,0.00138638221891,0.00138638221891,64_185,subgenual_ACC_L--PSMG_L
314,0.00138627365621,-0.00138627365621,58_180,LG_L--III_and_IV_ventricle
315,0.00138599369269,0.00138599369269,61_184,rostral_ACC_R--PSTG_R
316,0.00138568164098,0.00138568164098,144_151,Fx_L--SS_R
317,0.00138258229138,-0.00138258229138,110_150,ML_L--SS_L
318,0.00138098912828,-0.00138098912828,57_169,Cu_R--OpticTract_R
319,0.0013806191064,0.0013806191064,107_122,PCT_R--GCC_L
320,0.00138030716618,0.00138030716618,27_49,SPG_R--FuG_R
321,0.0013801811722,-0.0013801811722,42_62,ITG_L--subcallosal_ACC_L
322,0.0013795742244,-0.0013795742244,57_159,Cu_R--AnsaLenticularis_R
323,0.0013778460065,-0.0013778460065,49_180,FuG_R--III_and_IV_ventricle
324,0.00137751190666,-0.00137751190666,79_152,Put_R--SFO_L
325,0.00137574896778,-0.00137574896778,4_53,SFG_pole_L--MOG_R
326,0.00137539743284,0.00137539743284,86_87,Mynert_L--Mynert_R
327,0.00137462576521,0.00137462576521,47_184,ENT_R--PSTG_R
328,0.00137442314806,-0.00137442314806,82_146,Thal_L--IFO_L
329,0.00137317470052,0.00137317470052,78_97,Put_L--CP_R
330,0.00137220326962,-0.00137220326962,33_65,PrCu_R--subgenual_ACC_R
331,0.00137168694068,0.00137168694068,24_180,PrCG_L--III_and_IV_ventricle
332,0.00137130570847,-0.00137130570847,13_60,IFG_orbitalis_R--rostral_ACC_L
333,0.00137121173891,-0.00137121173891,86_110,Mynert_L--ML_L
334,0.00136981948368,0.00136981948368,75_168,Hippo_R--OpticTract_L
335,0.00136968870124,0.00136968870124,49_82,FuG_R--Thal_L
336,0.0013684230387,-0.0013684230387,175_177,LV_frontal_R--LV_atrium_R
337,0.00136833216727,0.00136833216727,9_136,MFG_DPFC_R--EC_L
338,0.00136820294,0.00136820294,163_187,LenticularFasc_R--PSIG_L
339,0.00136802475948,0.00136802475948,46_76,ENT_L--Caud_L
340,0.00136798335605,0.00136798335605,90_156,RedNc_L--UNC_L
341,0.00136734186911,-0.00136734186911,99_114,Midbrain_R--Medulla_L
342,0.00136604746292,-0.00136604746292,96_140,CP_L--CGH_L
343,0.00136433268356,-0.00136433268356,115_124,Medulla_R--BCC_L
344,0.00136315172276,-0.00136315172276,66_130,dorsal_ACC_L--ALIC_L
345,0.00136065135797,0.00136065135797,65_151,subgenual_ACC_R--SS_R
346,0.00135962613569,-0.00135962613569,104_117,MCP_L--ACR_R
347,0.00135890658518,0.00135890658518,37_95,STG_R_pole--cerebellum_L
348,0.00135735867473,-0.00135735867473,120_144,PCR_L--Fx_L
349,0.00135575357111,0.00135575357111,23_164,PoCG_R--OlfactoryRadiation_L
350,0.00135561355769,0.00135561355769,132_133,PLIC_L--PLIC_R
351,0.00135545208671,-0.00135545208671,5_185,SFG_pole_R--PSMG_L
352,0.00135513224073,0.00135513224073,20_128,RG_L--TAP_L
353,0.00135259144887,0.00135259144887,18_90,MFOG_L--RedNc_L
354,0.00135120311938,0.00135120311938,38_121,MTG_L--PCR_R
355,0.0013508857285,-0.0013508857285,96_114,CP_L--Medulla_L
356,0.00135013014838,0.00135013014838,136_178,EC_L--LV_occipital_R
357,0.00134988391729,-0.00134988391729,31_131,AG_R--ALIC_R
358,0.00134697357841,0.00134697357841,125_184,BCC_R--PSTG_R
359,0.00134668422992,-0.00134668422992,6_128,MFG_L--TAP_L
360,0.00134637154836,-0.00134637154836,14_95,IFG_triangularis_L--cerebellum_L
361,0.00134500510316,0.00134500510316,55_132,IOG_R--PLIC_L
362,0.00134480562928,0.00134480562928,34_159,STG_L--AnsaLenticularis_R
363,0.00134068508634,-0.00134068508634,2_80,SFG_PFC_L--GP_L
364,0.00134024631268,0.00134024631268,70_140,Ins_L--CGH_L
365,0.00133933168554,0.00133933168554,133_180,PLIC_R--III_and_IV_ventricle
366,0.00133896308969,0.00133896308969,116_121,ACR_L--PCR_R
367,0.00133839378087,-0.00133839378087,79_118,Put_R--SCR_L
368,0.00133687903867,-0.00133687903867,19_158,MFOG_R--AnsaLenticularis_L
369,0.0013347179079,0.0013347179079,12_177,IFG_orbitalis_L--LV_atrium_R
370,0.00133341416896,0.00133341416896,181_182,PIns_L--PIns_R
371,0.00133265585867,0.00133265585867,74_129,Hippo_L--TAP_R
372,0.00133121637881,-0.00133121637881,0_169,SFG_L--OpticTract_R
373,0.0013311979753,-0.0013311979753,62_124,subcallosal_ACC_L--BCC_L
374,0.00133078585632,0.00133078585632,18_27,MFOG_L--SPG_R
375,0.00132634213616,-0.00132634213616,74_172,Hippo_L--LV_atrium_L
376,0.00132466282865,-0.00132466282865,21_64,RG_R--subgenual_ACC_L
