"coef","pvalue","tscore","edge","edge_name","cor_coef","pvalue_adj"
-3.1977012095240207,2.3408844214361595e-5,-4.6645701900644125,"x78_136","Put_L -- EC_L",-0.5506502222189086,"0.006148264083360265"
-22.902061109036712,4.326395675436748e-5,-4.48186523734905,"x130_185","ALIC_L -- PSMG_L",-0.5353523322322314,"0.010731864828236154"
-3.0172528750064322,4.6322587248211405e-5,-4.4613901466788795,"x28_30","SMG_L -- AG_L",-0.5336041318008453,"0.01088580800332968"
-3.6099336555128865,5.6508583796761653e-5,-4.401623321819546,"x120_154","PCR_L -- SLF_L",-0.5284618065871479,"0.01261554133262704"
-11.466743136884991,6.040203084634423e-5,-4.381523009920003,"x116_154","ACR_L -- SLF_L",-0.5267191753645024,"0.012842622272806048"
-1.6588156787343256,7.166121212276689e-5,-4.32980483031789,"x78_150","Put_L -- SS_L",-0.5222047070739992,"0.014543968733097918"
-5.465507901220994,8.38717695328792e-5,-4.2819946229615296,"x130_150","ALIC_L -- SS_L",-0.5179919367944299,"0.016282063085404593"
-72.78651228284093,0.00010707527911237885,-4.207372761211671,"x8_24","MFG_DPFC_L -- PrCG_L",-0.5113406133991548,"0.019788775158662803"
-16.088959834395858,0.00011146662850164686,-4.195043947341875,"x36_130","STG_L_pole -- ALIC_L",-0.5102327449970105,"0.019788775158662803"
-3.803421189964546,0.00011523138950173189,-4.184844299289447,"x78_146","Put_L -- IFO_L",-0.5093142794368974,"0.019788775158662803"
