"predictor","neg_ratio","pos_ratio","standard_dev","mean","pos_ratio_adj","neg_ratio_adj"
"FuG_L_to_IFG_opercularis_L",0.13086913086913088,0.8701298701298701,0.00018065543866970798,0.00016235739136668634,"1.0","0.6115513699783364"
"FuG_L_to_IFG_orbitalis_L",0.6893106893106893,0.3116883116883117,0.0006498784303819357,-0.0002886875447220296,"0.9393982086289779","1.0"
"FuG_L_to_IFG_triangularis_L",0.1008991008991009,0.9000999000999002,0.00018464741263805314,0.00016063304718842993,"1.0","0.5766834791225035"
"FuG_L_to_ITG_L",0.1958041958041958,0.8051948051948052,0.0015809395446745227,0.0011693560082159373,"1.0","0.6163625404131734"
"FuG_L_to_LFOG_L",0.33166833166833165,0.6693306693306693,0.00016666841326060358,6.400927794878144e-5,"1.0","0.721745946361331"
"FuG_L_to_MFG_DPFC_L",0.028971028971028972,0.972027972027972,0.0004276618604235331,0.0004613261823108497,"1.0","0.4051717513255975"
"FuG_L_to_MFG_L",0.1088911088911089,0.8921078921078921,0.00013758164635807775,0.00012993934531070817,"1.0","0.5934143376003841"
"FuG_L_to_MFOG_L",0.974025974025974,0.026973026973026972,0.0002482150558581081,-0.0002458963595059496,"0.40344761621357367","1.0"
"FuG_L_to_MTG_L",0.11188811188811189,0.8891108891108891,0.0014078487847589334,0.0013023015100001594,"1.0","0.5958889595253232"
"FuG_L_to_MTG_L_pole",0.21678321678321677,0.7842157842157842,0.0005798271477080201,0.0003216331123325992,"1.0","0.6220351077493935"
"FuG_L_to_PHG_L",0.08791208791208792,0.913086913086913,0.0026970473057609584,0.0018730622377752602,"1.0","0.5746072109708473"
"FuG_L_to_PoCG_L",0.1108891108891109,0.8901098901098901,0.00012439665147640576,0.00012634112854949405,"1.0","0.5958889595253232"
"FuG_L_to_PrCG_L",0.12287712287712288,0.8781218781218781,0.00019229576646437115,0.0001809668165006084,"1.0","0.608328291426883"
"FuG_L_to_PrCu_L",0.7562437562437563,0.24475524475524477,0.0005581755646476014,-0.00034212177595809517,"0.8476006751868821","1.0"
"FuG_L_to_SFG_L",0.15684315684315683,0.8441558441558441,4.4702711729605177e-5,3.390906764280836e-5,"1.0","0.6145104895104895"
"FuG_L_to_SFG_PFC_L",0.026973026973026972,0.974025974025974,0.000542658444707914,0.000619289823470786,"1.0","0.4051717513255975"
"FuG_L_to_SFG_pole_L",0.3166833166833167,0.6843156843156843,5.1423417234795525e-6,2.0623550370412833e-6,"1.0","0.7180543815159199"
"FuG_L_to_SMG_L",0.0989010989010989,0.9020979020979021,0.0002200013407868517,0.00022493398221011456,"1.0","0.5746072109708473"
"FuG_L_to_SPG_L",0.5174825174825175,0.4835164835164835,0.00027091826644647224,4.780450645302017e-5,"1.0","0.8885518374569469"
"FuG_L_to_STG_L",0.001998001998001998,0.999000999000999,0.002432343229532033,0.003091732558815911,"1.0","0.06384524566342747"
"FuG_L_to_STG_L_pole",0.0989010989010989,0.9020979020979021,0.0009015031461365701,0.0007843592471407454,"1.0","0.5746072109708473"
"Hippo_L_to_AG_L",0.13386613386613386,0.8671328671328671,8.449453968639133e-5,7.133401080681369e-5,"1.0","0.6115513699783364"
"Hippo_L_to_Amyg_L",0.25574425574425574,0.7452547452547452,0.000321854853622273,0.0001230238335114942,"1.0","0.6634251357498591"
"Hippo_L_to_Cu_L",0.03296703296703297,0.968031968031968,0.00017125904442899002,0.00022575055025077893,"1.0","0.41385400313971743"
"Hippo_L_to_ENT_L",0.18181818181818182,0.8191808191808192,0.0007559039387263758,0.00043742788902769537,"1.0","0.6163625404131734"
"Hippo_L_to_FuG_L",0.04795204795204795,0.9530469530469531,0.0008498639370767555,0.0009087637384163468,"1.0","0.45883449883449884"
"Hippo_L_to_IFG_opercularis_L",0.7222777222777222,0.2787212787212787,9.55293546987113e-6,-4.431203450242035e-6,"0.897025701571156","1.0"
"Hippo_L_to_IFG_orbitalis_L",0.8501498501498501,0.15084915084915085,0.0005003941868398176,-0.0003643525554453622,"0.7725274725274726","1.0"
"Hippo_L_to_IFG_triangularis_L",0.1088911088911089,0.8921078921078921,7.00137430850945e-5,6.13183774404912e-5,"1.0","0.5934143376003841"
"Hippo_L_to_ITG_L",0.027972027972027972,0.973026973026973,0.0018639183195602153,0.0019293807439421367,"1.0","0.4051717513255975"
"Hippo_L_to_Ins_L",0.5304695304695305,0.47052947052947053,0.0001351706567249085,-4.649714759613483e-5,"1.0","0.8986026022170601"
"Hippo_L_to_LFOG_L",0.8261738261738262,0.17482517482517482,8.870967296695909e-5,-5.906271834313641e-5,"0.787833960910884","1.0"
"Hippo_L_to_LG_L",0.04395604395604396,0.957042957042957,0.0009763135917347908,0.0013698621723803473,"1.0","0.4478420130594044"
"Hippo_L_to_MFG_DPFC_L",0.3786213786213786,0.6223776223776224,3.91428726055064e-5,2.9404801359922056e-6,"1.0","0.7648587045138768"
"Hippo_L_to_MFG_L",0.12187812187812187,0.8791208791208791,5.021474498842251e-6,4.415939913593966e-6,"1.0","0.6076618417043949"
"Hippo_L_to_MFOG_L",0.8151848151848152,0.18581418581418582,0.00024569616729645403,-0.00015942709543246598,"0.7916810462265008","1.0"
"Hippo_L_to_MTG_L",0.0999000999000999,0.9010989010989011,0.0009278016612289171,0.0007538485431421855,"1.0","0.575653854342379"
"Hippo_L_to_MTG_L_pole",0.22077922077922077,0.7802197802197802,0.0006781689407139323,0.0003685988478621326,"1.0","0.6233244666979606"
"Hippo_L_to_PCC_L",0.4995004995004995,0.5014985014985015,0.0003783177482514155,-0.00017846928767527282,"1.0","0.8774342864118425"
"Hippo_L_to_PHG_L",0.005994005994005994,0.995004995004995,0.001465547993901801,0.0017677741574769602,"1.0","0.12393488864077098"
"Hippo_L_to_PoCG_L",0.8541458541458542,0.14685314685314685,3.545415308612523e-5,-2.5581525756154427e-5,"0.7647241647241647","1.0"
"Hippo_L_to_PrCG_L",0.35064935064935066,0.6503496503496503,9.839982392026304e-6,4.958116476403503e-6,"1.0","0.7492598586823511"
"Hippo_L_to_PrCu_L",0.8471528471528471,0.15384615384615385,0.00015645974092331564,-0.00011527110395363308,"0.7725274725274726","1.0"
"Hippo_L_to_SFG_L",0.2727272727272727,0.7282717282717283,1.2345705625586818e-5,1.912667219545352e-6,"1.0","0.6847402597402596"
"Hippo_L_to_SFG_PFC_L",0.32367632367632365,0.6773226773226774,4.2644598753949586e-5,9.872446737989913e-6,"1.0","0.721745946361331"
"Hippo_L_to_SFG_pole_L",0.32967032967032966,0.6713286713286714,3.1417765449962045e-6,1.2399926908499052e-6,"1.0","0.721745946361331"
